,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,birthplace,birthplace:confidence,date_of_birth,date_of_birth:confidence,race_ethnicity,race_ethnicity:confidence,religion,religion:confidence,sexual_orientation,sexual_orientation:confidence,year_of_award,year_of_award:confidence,award,biourl,birthplace_gold,date_of_birth_gold,movie,person,race_ethnicity_gold,religion_gold,sexual_orientation_gold,year_of_award_gold
0,670454353,False,finalized,3,2/10/15 3:45,"Chisinau, Moldova",1.0,30-Sep-1895,1.0,White,1.0,Na,1.0,Straight,1.0,1927,1.0,Best Director,http://www.nndb.com/people/320/000043191/,,,Two Arabian Knights,Lewis Milestone,,,,
1,670454354,False,finalized,3,2/10/15 2:03,"Glasgow, Scotland",1.0,2-Feb-1886,1.0,White,1.0,Na,1.0,Straight,0.6842,1930,1.0,Best Director,http://www.nndb.com/people/626/000042500/,,,The Divine Lady,Frank Lloyd,,,,
2,670454355,False,finalized,3,2/10/15 2:05,"Chisinau, Moldova",1.0,30-Sep-1895,1.0,White,1.0,Na,1.0,Straight,1.0,1931,0.6667,Best Director,http://www.nndb.com/people/320/000043191/,,,All Quiet on the Western Front,Lewis Milestone,,,,
3,670454356,False,finalized,3,2/10/15 2:04,"Chicago, Il",1.0,23-Feb-1899,1.0,White,1.0,Na,1.0,Straight,1.0,1932,1.0,Best Director,http://www.nndb.com/people/544/000041421/,,,Skippy,Norman Taurog,,,,
4,670454357,False,finalized,3,2/10/15 1:48,"Salt Lake City, Ut",1.0,23-Apr-1894,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1933,1.0,Best Director,http://www.nndb.com/people/292/000044160/,,,Bad Girl,Frank Borzage,,,,
5,670454358,False,finalized,3,2/10/15 3:50,"Glasgow, Scotland",1.0,2-Feb-1886,1.0,White,1.0,Na,1.0,Straight,1.0,1934,1.0,Best Director,http://www.nndb.com/people/626/000042500/,,,Cavalcade,Frank Lloyd,,,,
6,670454359,False,finalized,3,2/10/15 2:07,"Bisacquino, Sicily, Italy",1.0,18-May-1897,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1935,1.0,Best Director,http://www.nndb.com/people/459/000032363/,,,It Happened One Night,Frank Capra,,,,
7,670454360,False,finalized,3,2/10/15 1:46,"Cape Elizabeth, Me",1.0,1-Feb-1894,1.0,White,1.0,Roman Catholic,1.0,Bisexual,1.0,1936,1.0,Best Director,http://www.nndb.com/people/458/000032362/,,,The Informer,John Ford,,,,
8,670454361,False,finalized,3,2/10/15 1:47,"Bisacquino, Sicily, Italy",1.0,18-May-1897,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1937,1.0,Best Director,http://www.nndb.com/people/459/000032363/,,,Mr. Deeds Goes to Town,Frank Capra,,,,
9,670454362,False,finalized,3,2/10/15 2:05,"Los Angeles, Ca",1.0,3-Oct-1898,1.0,White,1.0,Na,1.0,Straight,1.0,1938,1.0,Best Director,http://www.nndb.com/people/380/000044248/,,,The Awful Truth,Leo McCarey,,,,
10,670454363,False,finalized,3,2/10/15 2:04,"Bisacquino, Sicily, Italy",1.0,18-May-1897,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1939,1.0,Best Director,http://www.nndb.com/people/459/000032363/,,,You Can't Take It with You,Frank Capra,,,,
11,670454364,False,finalized,3,2/10/15 2:10,"Pasadena, Ca",1.0,23-Feb-1883,1.0,White,1.0,Na,1.0,Straight,1.0,1940,1.0,Best Director,http://www.nndb.com/people/416/000041293/,,,Gone with the Wind,Victor Fleming,,,,
12,670454365,False,finalized,3,2/10/15 2:12,"Cape Elizabeth, Me",1.0,1-Feb-1894,1.0,White,1.0,Roman Catholic,1.0,Bisexual,1.0,1941,1.0,Best Director,http://www.nndb.com/people/458/000032362/,,,The Grapes of Wrath,John Ford,,,,
13,670454366,False,finalized,3,2/10/15 2:02,"Cape Elizabeth, Me",1.0,1-Feb-1894,1.0,White,1.0,Roman Catholic,1.0,Bisexual,1.0,1942,1.0,Best Director,http://www.nndb.com/people/458/000032362/,,,How Green Was My Valley,John Ford,,,,
14,670454367,False,finalized,3,2/10/15 3:57,"Mulhouse, Haut-Rhin, Alsace, France",1.0,1-Jul-1902,1.0,White,1.0,Na,1.0,Straight,1.0,1943,1.0,Best Director,http://www.nndb.com/people/463/000032367/,,,Mrs. Miniver,William Wyler,,,,
15,670454368,False,finalized,3,2/10/15 2:02,"Budapest, Hungary",1.0,24-Dec-1886,1.0,White,1.0,Na,1.0,Straight,1.0,1944,1.0,Best Director,http://www.nndb.com/people/676/000032580/,,,Casablanca,Michael Curtiz,,,,
16,670454369,False,finalized,3,2/10/15 2:29,"Los Angeles, Ca",1.0,3-Oct-1898,1.0,White,1.0,Na,1.0,Straight,1.0,1945,1.0,Best Director,http://www.nndb.com/people/380/000044248/,,,Going My Way,Leo McCarey,,,,
17,670454370,False,finalized,3,2/10/15 1:55,New York City,1.0,11-Oct-18,1.0,White,1.0,Jewish,1.0,Gay,1.0,1962,1.0,Best Director,http://www.nndb.com/people/281/000064089/,,,West Side Story,Jerome Robbins,,,,
18,670454371,False,finalized,3,2/10/15 4:02,"Sucha, Galicia, Austria",0.6667,22-Jun-06,1.0,White,1.0,Jewish,1.0,Straight,1.0,1946,1.0,Best Director,http://www.nndb.com/people/982/000024910/,,,The Lost Weekend,Billy Wilder,,,,
19,670454372,False,finalized,3,2/10/15 2:12,"Mulhouse, Haut-Rhin, Alsace, France",1.0,1-Jul-1902,1.0,White,1.0,Na,1.0,Straight,1.0,1947,1.0,Best Director,http://www.nndb.com/people/463/000032367/,,,The Best Years of Our Lives,William Wyler,,,,
20,670454373,False,finalized,3,2/10/15 1:46,"Istanbul, Turkey",1.0,7-Sep-09,1.0,White,1.0,Na,1.0,Straight,1.0,1948,1.0,Best Director,http://www.nndb.com/people/537/000026459/,,,Gentleman's Agreement,Elia Kazan,,,,
21,670454374,True,golden,82,,"Nevada, Mo",1.0,5-Aug-06,1.0,White,1.0,Na,1.0,Straight,1.0,1949,1.0,Best Director,http://www.nndb.com/people/704/000024632/,,5-Aug-06,The Treasure of the Sierra Madre,John Huston,,,,
22,670454375,False,finalized,3,2/10/15 3:50,"Wilkes-Barre, Pa",1.0,11-Feb-09,1.0,White,1.0,Jewish,1.0,Straight,1.0,1950,1.0,Best Director,http://www.nndb.com/people/723/000032627/,,,A Letter to Three Wives,Joseph L. Mankiewicz,,,,
23,670454376,False,finalized,3,2/10/15 1:51,"Wilkes-Barre, Pa",1.0,11-Feb-09,1.0,White,1.0,Jewish,1.0,Straight,1.0,1951,1.0,Best Director,http://www.nndb.com/people/723/000032627/,,,All About Eve,Joseph L. Mankiewicz,,,,
24,670454377,False,finalized,3,2/10/15 2:15,"Oakland, Ca",1.0,18-Dec-04,1.0,White,1.0,Na,1.0,Straight,1.0,1952,1.0,Best Director,http://www.nndb.com/people/382/000044250/,,,A Place in the Sun,George Stevens,,,,
25,670454378,False,finalized,3,2/10/15 2:15,"Cape Elizabeth, Me",1.0,1-Feb-1894,1.0,White,1.0,Roman Catholic,1.0,Bisexual,1.0,1953,1.0,Best Director,http://www.nndb.com/people/458/000032362/,,,The Quiet Man,John Ford,,,,
26,670454379,False,finalized,3,2/10/15 1:57,"Vienna, Austria",1.0,29-Apr-07,1.0,White,1.0,Jewish,1.0,Straight,1.0,1954,1.0,Best Director,http://www.nndb.com/people/538/000032442/,,,From Here to Eternity,Fred Zinnemann,,,,
27,670454380,False,finalized,3,2/10/15 3:50,"Istanbul, Turkey",1.0,7-Sep-09,1.0,White,1.0,Na,1.0,Straight,1.0,1955,1.0,Best Director,http://www.nndb.com/people/537/000026459/,,,On the Waterfront,Elia Kazan,,,,
28,670454381,False,finalized,3,2/10/15 3:53,"Lawrence, Ks",1.0,30-Jan-20,1.0,White,1.0,Presbyterian,1.0,Straight,1.0,1956,1.0,Best Director,http://www.nndb.com/people/384/000044252/,,,Marty,Delbert Mann,,,,
29,670454382,False,finalized,3,2/10/15 3:50,"Oakland, Ca",1.0,18-Dec-04,1.0,White,1.0,Na,1.0,Straight,1.0,1957,1.0,Best Director,http://www.nndb.com/people/382/000044250/,,,Giant,George Stevens,,,,
30,670454383,False,finalized,3,2/10/15 2:07,"Croydon, Surrey, England",0.6667,25-Mar-08,1.0,White,1.0,Na,1.0,Straight,0.6667,1958,1.0,Best Director,http://www.nndb.com/people/462/000032366/,,,The Bridge on the River Kwai,David Lean,,,,
31,670454384,False,finalized,3,2/10/15 1:52,"Chicago, Il",1.0,28-Feb-1903,1.0,White,1.0,Na,1.0,Bisexual,1.0,1959,1.0,Best Director,http://www.nndb.com/people/825/000032729/,,,Gigi,Vincente Minnelli,,,,
32,670454385,False,finalized,3,2/10/15 1:55,"Mulhouse, Haut-Rhin, Alsace, France",1.0,1-Jul-1902,1.0,White,1.0,Na,1.0,Straight,1.0,1960,1.0,Best Director,http://www.nndb.com/people/463/000032367/,,,Ben-Hur,William Wyler,,,,
33,670454386,True,golden,87,,"Sucha, Galicia, Austria",1.0,22-Jun-06,1.0,White,1.0,Jewish,0.963,Straight,1.0,1961,1.0,Best Director,http://www.nndb.com/people/982/000024910/,"Sucha, Galicia, Austria",22-Jun-06,The Apartment,Billy Wilder,,Jewish,,1961.0
34,670454387,False,finalized,3,2/10/15 1:55,"Winchester, In",1.0,10-Sep-14,1.0,White,1.0,Na,1.0,Straight,1.0,1961,0.6667,Best Director,http://www.nndb.com/people/460/000032364/,,,West Side Story,Robert Wise,,,,
35,670454388,False,finalized,3,2/10/15 2:05,"Croydon, Surrey, England",1.0,25-Mar-08,1.0,White,1.0,Na,1.0,Straight,1.0,1963,1.0,Best Director,http://www.nndb.com/people/462/000032366/,,,Lawrence of Arabia,David Lean,,,,
36,670454389,False,finalized,3,2/10/15 1:57,"Shipley, Yorkshire, England",1.0,5-Jun-28,1.0,White,1.0,Na,1.0,Bisexual,1.0,1964,1.0,Best Director,http://www.nndb.com/people/249/000043120/,,,Tom Jones,Tony Richardson,,,,
37,670454390,False,finalized,3,2/10/15 1:52,New York City,1.0,7-Jul-1899,1.0,White,1.0,Na,0.6571,Gay,0.6571,1965,1.0,Best Director,http://www.nndb.com/people/373/000041250/,,,My Fair Lady,George Cukor,,,,
38,670454391,False,finalized,3,2/10/15 1:51,"Winchester, In",1.0,10-Sep-14,1.0,White,1.0,Na,1.0,Straight,1.0,1966,1.0,Best Director,http://www.nndb.com/people/460/000032364/,,,The Sound of Music,Robert Wise,,,,
39,670454392,False,finalized,3,2/10/15 2:06,"Vienna, Austria",1.0,29-Apr-07,1.0,White,1.0,Jewish,1.0,Straight,1.0,1967,1.0,Best Director,http://www.nndb.com/people/538/000032442/,,,A Man for All Seasons,Fred Zinnemann,,,,
40,670454393,False,finalized,3,2/10/15 2:13,"Berlin, Germany",1.0,6-Nov-31,1.0,White,1.0,Jewish,1.0,Straight,1.0,1968,1.0,Best Director,http://www.nndb.com/people/455/000023386/,,,The Graduate,Mike Nichols,,,,
41,670454394,False,finalized,3,2/10/15 3:56,"St. Louis Park, Mn",1.0,29-Nov-54,1.0,White,1.0,Jewish,1.0,Straight,1.0,2008,1.0,Best Director,http://www.nndb.com/people/399/000025324/,,,No Country for Old Men,Joel Coen,,,,
42,670454395,False,finalized,3,2/10/15 2:29,"London, England",1.0,30-Dec-06,1.0,White,1.0,Na,1.0,Straight,1.0,1969,1.0,Best Director,http://www.nndb.com/people/290/000064098/,,,Oliver!,Carol Reed,,,,
43,670454396,False,finalized,3,2/10/15 2:01,"London, England",1.0,16-Feb-26,1.0,White,1.0,Na,1.0,Gay,1.0,1969,1.0,Best Director,http://www.nndb.com/people/771/000032675/,,,Midnight Cowboy,John Schlesinger,,,,
44,670454397,False,finalized,3,2/10/15 3:56,"Tokyo, Japan",1.0,30-May-20,1.0,White,1.0,Na,1.0,Straight,1.0,1970,1.0,Best Director,http://www.nndb.com/people/509/000032413/,,,Patton,Franklin J. Schaffner,,,,
45,670454398,False,finalized,3,2/10/15 2:11,"Chicago, Il",1.0,29-Aug-35,1.0,White,1.0,Jewish,1.0,Straight,1.0,1972,1.0,Best Director,http://www.nndb.com/people/112/000024040/,,,The French Connection,William Friedkin,,,,
46,670454399,False,finalized,3,2/10/15 1:51,"Chicago, Il",1.0,23-Jun-27,1.0,White,1.0,Na,1.0,Straight,1.0,1973,1.0,Best Director,http://www.nndb.com/people/159/000032063/,,,Cabaret,Bob Fosse,,,,
47,670454400,False,finalized,3,2/10/15 2:05,"Minneapolis, Mn",1.0,20-Dec-21,1.0,White,1.0,Na,1.0,Straight,1.0,1973,1.0,Best Director,http://www.nndb.com/people/783/000032687/,,,The Sting,George Roy Hill,,,,
48,670454401,False,finalized,3,2/10/15 2:15,"Detroit, Mi",1.0,7-Apr-39,1.0,White,1.0,Na,1.0,Straight,1.0,1975,1.0,Best Director,http://www.nndb.com/people/866/000022800/,,,The Godfather Part II,Francis Ford Coppola,,,,
49,670454402,False,finalized,3,2/10/15 1:59,"CÌÁslav, Czechoslovakia",1.0,18-Feb-32,1.0,White,1.0,Na,1.0,Straight,1.0,1976,1.0,Best Director,http://www.nndb.com/people/622/000023553/,,,One Flew over the Cuckoo's Nest,Milos Forman,,,,
50,670454403,False,finalized,3,2/10/15 2:06,"Oak Park, Il",1.0,21-Dec-35,1.0,White,1.0,Na,1.0,Straight,1.0,1976,0.6667,Best Director,http://www.nndb.com/people/679/000032583/,,,Rocky,John G. Avildsen,,,,
51,670454404,False,finalized,3,2/10/15 2:14,"Brooklyn, Ny",1.0,1-Dec-35,1.0,White,1.0,Jewish,1.0,Straight,1.0,1978,1.0,Best Director,http://www.nndb.com/people/501/000022435/,,,Annie Hall,Woody Allen,,,,
52,670454405,True,golden,75,,New York City,1.0,3-Feb-39,0.9597,White,1.0,Na,1.0,Straight,1.0,1979,0.7227,Best Director,http://www.nndb.com/people/810/000043681/,New York City,,The Deer Hunter,Michael Cimino,,,,
53,670454406,False,finalized,3,2/10/15 4:02,"Waxahachie, Tx",1.0,29-Sep-32,1.0,White,1.0,Na,1.0,Straight,1.0,1980,1.0,Best Director,http://www.nndb.com/people/267/000064075/,,,Kramer vs. Kramer,Robert Benton,,,,
54,670454407,False,finalized,3,2/10/15 4:07,"Santa Monica, Ca",1.0,18-Aug-1936 [1],0.6562,White,1.0,Na,1.0,Straight,1.0,1980,1.0,Best Director,http://www.nndb.com/people/795/000022729/,,,Ordinary People,Robert Redford,,,,
55,670454408,False,finalized,3,2/10/15 1:43,"Richmond, Va",1.0,30-Mar-37,1.0,White,1.0,Baptist,1.0,Straight,1.0,1981,1.0,Best Director,http://www.nndb.com/people/719/000022653/,,,Reds,Warren Beatty,,,,
56,670454409,False,finalized,3,2/10/15 2:00,"Cambridge, England",1.0,29-Aug-23,1.0,White,1.0,Na,1.0,Straight,1.0,1982,1.0,Best Director,http://www.nndb.com/people/750/000023681/,,,Gandhi,Richard Attenborough,,,,
57,670454410,False,finalized,3,2/10/15 2:12,"North Bergen, Nj",1.0,9-May-40,1.0,White,1.0,Na,1.0,Straight,1.0,1983,0.6667,Best Director,http://www.nndb.com/people/209/000024137/,,,Terms of Endearment,James L. Brooks,,,,
58,670454411,False,finalized,3,2/10/15 2:12,"CÌÁslav, Czechoslovakia",1.0,18-Feb-32,1.0,White,1.0,Na,1.0,Straight,1.0,1985,1.0,Best Director,http://www.nndb.com/people/622/000023553/,,,Amadeus,Milos Forman,,,,
59,670454412,False,finalized,3,2/10/15 1:52,"Lafayette, In",1.0,1-Jul-34,1.0,White,1.0,Jewish,1.0,Straight,1.0,1986,1.0,Best Director,http://www.nndb.com/people/772/000023703/,,,Out of Africa,Sydney Pollack,,,,
60,670454413,False,finalized,3,2/10/15 2:18,New York City,1.0,15-Sep-46,1.0,White,1.0,Atheist,1.0,Straight,1.0,1990,0.3333,Best Director,http://www.nndb.com/people/545/000022479/,,,Platoon,Oliver Stone,,,,
61,670454414,False,finalized,3,2/10/15 2:05,"Parma, Emilia-Romagna, Italy",1.0,16-Mar-41,1.0,White,1.0,Na,1.0,Straight,1.0,1988,1.0,Best Director,http://www.nndb.com/people/268/000024196/,,,The Last Emperor,Bernardo Bertolucci,,,,
62,670454415,False,finalized,3,2/10/15 1:51,"Baltimore, Md",1.0,6-Apr-42,1.0,White,1.0,Jewish,0.6667,Straight,1.0,1989,1.0,Best Director,http://www.nndb.com/people/748/000023679/,,,Rain Man,Barry Levinson,,,,
63,670454416,False,finalized,3,2/10/15 2:07,New York City,1.0,15-Sep-46,1.0,White,1.0,Atheist,1.0,Straight,1.0,1990,1.0,Best Director,http://www.nndb.com/people/545/000022479/,,,Born on the Fourth of July,Oliver Stone,,,,
64,670454417,False,finalized,3,2/10/15 1:55,"Lynwood, Ca",1.0,18-Jan-55,1.0,White,1.0,Baptist,1.0,Straight,1.0,1991,1.0,Best Director,http://www.nndb.com/people/758/000022692/,,,Dances with Wolves,Kevin Costner,,,,
65,670454418,False,finalized,3,2/10/15 2:11,"Baldwin, Ny",1.0,22-Feb-44,1.0,White,1.0,Na,1.0,Straight,1.0,1992,1.0,Best Director,http://www.nndb.com/people/578/000024506/,,,The Silence of the Lambs,Jonathan Demme,,,,
66,670454419,False,finalized,3,2/10/15 1:55,"San Francisco, Ca",1.0,31-May-30,1.0,White,1.0,Na,1.0,Straight,1.0,1993,1.0,Best Director,http://www.nndb.com/people/849/000022783/,,,Unforgiven,Clint Eastwood,,,,
67,670454420,False,finalized,3,2/10/15 3:48,"Cincinnati, Oh",1.0,18-Dec-46,1.0,White,1.0,Jewish,1.0,Straight,1.0,1994,1.0,Best Director,http://www.nndb.com/people/734/000022668/,,,Schindler's List,Steven Spielberg,,,,
68,670454421,False,finalized,3,2/10/15 2:14,"Chicago, Il",1.0,14-May-52,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1995,0.6923,Best Director,http://www.nndb.com/people/224/000025149/,,,Forrest Gump,Robert Zemeckis,,,,
69,670454422,False,finalized,3,2/10/15 2:11,"Peekskill, Ny",1.0,3-Jan-56,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1996,1.0,Best Director,http://www.nndb.com/people/583/000022517/,,,Braveheart,Mel Gibson,,,,
70,670454423,False,finalized,3,2/10/15 2:19,"Ryde, Isle of Wight, England",1.0,6-Jan-54,1.0,White,1.0,Na,1.0,Straight,1.0,1997,1.0,Best Director,http://www.nndb.com/people/513/000032417/,,,The English Patient,Anthony Minghella,,,,
71,670454424,False,finalized,3,2/10/15 1:53,"Kapuskasing, Ontario, Canada",1.0,16-Aug-54,1.0,White,1.0,Atheist,0.6667,Straight,1.0,1998,1.0,Best Director,http://www.nndb.com/people/385/000025310/,,,Titanic,James Cameron,,,,
72,670454425,False,finalized,3,2/10/15 3:55,"Cincinnati, Oh",1.0,18-Dec-46,1.0,White,1.0,Jewish,1.0,Straight,1.0,1999,1.0,Best Director,http://www.nndb.com/people/734/000022668/,,,Saving Private Ryan,Steven Spielberg,,,,
73,670454426,False,finalized,3,2/10/15 3:45,"Reading, Berkshire, England",1.0,1-Aug-65,1.0,White,1.0,Na,1.0,Straight,1.0,2000,1.0,Best Director,http://www.nndb.com/people/059/000025981/,,,American Beauty,Sam Mendes,,,,
74,670454427,False,finalized,3,2/10/15 2:00,"Atlanta, Ga",1.0,14-Jan-63,1.0,White,1.0,Atheist,1.0,Straight,1.0,2001,1.0,Best Director,http://www.nndb.com/people/907/000025832/,,,Traffic,Steven Soderbergh,,,,
75,670454428,False,finalized,3,2/10/15 3:51,"Duncan, Ok",1.0,1-Mar-54,1.0,White,1.0,Na,1.0,Straight,1.0,2002,1.0,Best Director,http://www.nndb.com/people/365/000025290/,,,A Beautiful Mind,Ron Howard,,,,
76,670454429,False,finalized,3,2/10/15 2:04,"Paris, France",1.0,18-Aug-33,1.0,White,1.0,See Note,0.3333,Straight,1.0,2003,1.0,Best Director,http://www.nndb.com/people/541/000023472/,,,The Pianist,Roman Polanski,,,,
77,670454430,False,finalized,3,2/10/15 2:09,"Wellington, New Zealand",1.0,31-Oct-61,1.0,White,1.0,Na,1.0,Straight,1.0,2004,1.0,Best Director,http://www.nndb.com/people/848/000025773/,,,The Lord of the Rings: Return of the King,Peter Jackson,,,,
78,670454431,False,finalized,3,2/10/15 2:00,"San Francisco, Ca",1.0,31-May-30,1.0,White,1.0,Na,1.0,Straight,1.0,2005,1.0,Best Director,http://www.nndb.com/people/849/000022783/,,,Million Dollar Baby,Clint Eastwood,,,,
79,670454432,False,finalized,3,2/10/15 2:09,"Pingtung, Taiwan",1.0,23-Oct-54,1.0,Asian,1.0,Na,1.0,Straight,1.0,2006,1.0,Best Director,http://www.nndb.com/people/394/000025319/,,,Brokeback Mountain,Ang Lee,,,,
80,670454433,False,finalized,3,2/10/15 1:43,"Flushing, Ny",1.0,17-Nov-42,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,2007,1.0,Best Director,http://www.nndb.com/people/678/000022612/,,,The Departed,Martin Scorsese,,,,
81,670454434,False,finalized,3,2/10/15 2:05,"St. Louis Park, Mn",1.0,21-Sep-57,1.0,White,1.0,Jewish,1.0,Straight,1.0,2008,1.0,Best Director,http://www.nndb.com/people/400/000025325/,,,No Country for Old Men,Ethan Coen,,,,
82,670454435,True,golden,81,,"Manchester, England",1.0,20-Oct-56,1.0,White,1.0,Roman Catholic,0.9624,Straight,1.0,2009,0.9643,Best Director,http://www.nndb.com/people/887/000044755/,,,Slumdog Millionaire,Danny Boyle,,Roman Catholic,,
83,670454436,False,finalized,3,2/10/15 1:46,"San Carlos, Ca",1.0,27-Nov-51,1.0,White,1.0,Na,1.0,Straight,1.0,2009,1.0,Best Director,http://www.nndb.com/people/837/000079600/,,,The Hurt Locker,Kathryn Bigelow,,,,
84,670454437,False,finalized,3,2/10/15 1:56,"London, England",1.0,1972,1.0,White,1.0,Na,1.0,Na,1.0,2011,1.0,Best Director,http://www.nndb.com/people/093/000268286/,,,The King's Speech,Tom Hooper,,,,
85,670454438,False,finalized,3,2/10/15 3:57,"Paris, France",1.0,29-Mar-67,1.0,White,1.0,Jewish,1.0,Straight,1.0,2012,1.0,Best Director,http://www.nndb.com/people/302/000281456/,,,The Artist,Michel Hazanavicius,,,,
86,670454439,False,finalized,3,2/10/15 2:04,"Pingtung, Taiwan",1.0,23-Oct-54,1.0,Asian,1.0,Na,1.0,Straight,1.0,2013,1.0,Best Director,http://www.nndb.com/people/394/000025319/,,,Life of Pi,Ang Lee,,,,
