,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,birthplace,birthplace:confidence,date_of_birth,date_of_birth:confidence,race_ethnicity,race_ethnicity:confidence,religion,religion:confidence,sexual_orientation,sexual_orientation:confidence,year_of_award,year_of_award:confidence,award,biourl,birthplace_gold,date_of_birth_gold,movie,person,race_ethnicity_gold,religion_gold,sexual_orientation_gold,year_of_award_gold
87,670454440,False,finalized,3,2/10/15 2:04,"Rorschach, Switzerland",1.0,23-Jul-1884,1.0,White,1.0,Na,1.0,Bisexual,1.0,1929,1.0,Best Actor,http://www.nndb.com/people/738/000063549/,,,The Last Command,Emil Jannings,,,,
88,670454441,False,finalized,3,2/10/15 1:58,"Columbus, Oh",1.0,29-Mar-1889,1.0,White,1.0,Na,1.0,Straight,1.0,1930,1.0,Best Actor,http://www.nndb.com/people/739/000063550/,,,In Old Arizona,Warner Baxter,,,,
89,670454442,False,finalized,3,2/10/15 2:41,"London, England",1.0,10-Apr-1868,1.0,White,1.0,Na,0.6897,Straight,1.0,1930,1.0,Best Actor,http://www.nndb.com/people/740/000063551/,,,Desraeli,George Arliss,,,,
90,670454443,False,finalized,3,2/10/15 2:04,"Philadelphia, Pa",1.0,28-Apr-1878,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1931,1.0,Best Actor,http://www.nndb.com/people/741/000043612/,,,A Free Soul,Lionel Barrymore,,,,
91,670454444,False,finalized,3,2/10/15 1:59,"Kansas City, Mo",1.0,1-Apr-1885,1.0,White,1.0,Na,1.0,Straight,1.0,1932,1.0,Best Actor,http://www.nndb.com/people/976/000043847/,,,The Champ,Wallace Beery,,,,
92,670454445,False,finalized,3,2/10/15 2:19,"Victoria Hotel, Scarborough, Yorkshire, England",1.0,1-Jul-1899,1.0,White,1.0,Roman Catholic,1.0,Gay,1.0,1934,1.0,Best Actor,http://www.nndb.com/people/884/000042758/,,,The Private Life of Henry VIII,Charles Laughton,,,,
93,670454446,False,finalized,3,2/10/15 2:08,"Cadiz, Oh",1.0,1-Feb-1901,1.0,White,1.0,Na,1.0,Straight,1.0,1935,1.0,Best Actor,http://www.nndb.com/people/156/000027075/,,,It Happened One Night,Clark Gable,,,,
94,670454447,False,finalized,3,2/10/15 2:05,"Tunbridge Wells, Kent, England",1.0,11-Dec-1883,1.0,White,1.0,Anglican/episcopalian,1.0,Straight,1.0,1936,1.0,Best Actor,http://www.nndb.com/people/452/000047311/,,,The Informer,Victor McLaglen,,,,
95,670454448,False,finalized,3,2/10/15 2:06,"Lviv, Ukraine",1.0,22-Sep-1895,1.0,White,1.0,Jewish,1.0,Straight,1.0,1937,1.0,Best Actor,http://www.nndb.com/people/741/000063552/,,,The Story of Louis Pasteur,Paul Muni,,,,
96,670454449,False,finalized,3,2/10/15 4:07,"Milwaukee, Wi",1.0,5-Apr-1900,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1938,1.0,Best Actor,http://www.nndb.com/people/979/000024907/,,,Captains Courageous,Spencer Tracy,,,,
97,670454450,False,finalized,3,2/10/15 2:06,"Milwaukee, Wi",1.0,5-Apr-1900,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1939,1.0,Best Actor,http://www.nndb.com/people/979/000024907/,,,Boys Town,Spencer Tracy,,,,
98,670454451,False,finalized,3,2/10/15 2:00,"Withington, Manchester, England",1.0,18-Mar-05,1.0,White,1.0,Na,1.0,Straight,1.0,1940,1.0,Best Actor,http://www.nndb.com/people/742/000063553/,,,Goodbye Mr. Chips,Robert Donat,,,,
99,670454452,False,finalized,3,2/10/15 2:12,"Indiana, Pa",1.0,20-May-08,1.0,White,1.0,Presbyterian,1.0,Straight,1.0,1941,1.0,Best Actor,http://www.nndb.com/people/659/000026581/,,,The Philadelphia Story,Jimmy Stewart,,,,
100,670454453,False,finalized,3,2/10/15 3:48,"Helena, Mt",1.0,7-May-1901,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1942,1.0,Best Actor,http://www.nndb.com/people/740/000031647/,,,Sergeant York,Gary Cooper,,,,
101,670454454,False,finalized,3,2/10/15 1:51,"Manhattan, Ny",1.0,17-Jul-1899,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1943,1.0,Best Actor,http://www.nndb.com/people/798/000024726/,,,Yankee Doodle Dandy,James Cagney,,,,
102,670454455,False,finalized,3,2/10/15 2:05,"Budapest, Hungary",1.0,26-May-1887,1.0,White,1.0,Na,1.0,Straight,1.0,1944,1.0,Best Actor,http://www.nndb.com/people/713/000042587/,,,Watch on the Rhine,Paul Lukas,,,,
103,670454456,False,finalized,3,2/10/15 2:03,"Tacoma, Wa",1.0,3-May-1903,1.0,White,1.0,Roman Catholic,0.6667,Straight,1.0,1945,1.0,Best Actor,http://www.nndb.com/people/651/000026573/,,,Going My Way,Bing Crosby,,,,
104,670454457,False,finalized,3,2/10/15 2:41,"Neath, Wales",1.0,3-Jan-07,1.0,White,1.0,Na,0.6897,Straight,1.0,1946,0.6897,Best Actor,http://www.nndb.com/people/814/000042688/,,,The Lost Weekend,Ray Milland,,,,
105,670454458,False,finalized,3,2/10/15 1:59,"Racine, Wi",1.0,31-Aug-1897,1.0,White,1.0,Na,1.0,Straight,1.0,1947,1.0,Best Actor,http://www.nndb.com/people/255/000043126/,,,The Best Years of Our Lives,Fredric March,,,,
106,670454459,False,finalized,3,2/10/15 2:02,"Richmond, Surrey, England",1.0,9-Feb-1891,1.0,White,1.0,Na,1.0,Straight,1.0,1948,1.0,Best Actor,http://www.nndb.com/people/619/000042493/,,,A Double Life,Ronald Colman,,,,
107,670454460,False,finalized,3,2/10/15 2:03,"Dorking, Surrey, England",1.0,22-May-07,1.0,White,1.0,Na,1.0,Bisexual,1.0,1949,1.0,Best Actor,http://www.nndb.com/people/607/000022541/,,,Hamlet,Laurence Olivier,,,,
108,670454461,False,finalized,3,2/10/15 4:06,"Philadelphia, Pa",1.0,9-Dec-11,1.0,White,1.0,Na,1.0,Straight,1.0,1950,1.0,Best Actor,http://www.nndb.com/people/744/000063555/,,,All The King's Men,Broderick Crawford,,,,
109,670454462,False,finalized,3,2/10/15 1:53,"Santurce, Puerto Rico",1.0,8-Jan-09,1.0,Hispanic,1.0,Na,1.0,Straight,1.0,1951,1.0,Best Actor,http://www.nndb.com/people/311/000026233/,,,Cyrano de Bergerac,Jose Ferrer,,,,
110,670454463,False,finalized,3,2/10/15 2:05,New York City,1.0,25-Dec-1899,1.0,White,1.0,Na,1.0,Straight,1.0,1952,1.0,Best Actor,http://www.nndb.com/people/837/000024765/,,,The Africa Queen,Humphrey Bogart,,,,
111,670454464,True,golden,95,,"Helena, Mt",1.0,7-May-1901,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1953,0.9642,Best Actor,http://www.nndb.com/people/740/000031647/,,,High Noon,Gary Cooper,,,,1953.0
112,670454465,False,finalized,3,2/10/15 1:46,"O'fallon, Il",1.0,17-Apr-18,1.0,White,1.0,Na,1.0,Straight,1.0,1954,1.0,Best Actor,http://www.nndb.com/people/210/000022144/,,,Stalag 17,William Holden,,,,
113,670454466,False,finalized,3,2/10/15 1:53,"Omaha, Ne",1.0,3-Apr-24,1.0,White,1.0,Deist,1.0,Bisexual,1.0,1955,1.0,Best Actor,http://www.nndb.com/people/721/000022655/,,,On the Waterfront,Marlon Brando,,,,
114,670454467,False,finalized,3,2/10/15 2:02,"Hamden, Ct",1.0,24-Jan-17,1.0,White,1.0,Na,1.0,Straight,1.0,1956,1.0,Best Actor,http://www.nndb.com/people/730/000022664/,,,Marty,Ernest Borgnine,,,,
115,670454468,False,finalized,3,2/10/15 2:02,"Vladivostok, Russia",1.0,11-Jul-20,1.0,White,1.0,Na,1.0,Straight,1.0,1957,1.0,Best Actor,http://www.nndb.com/people/459/000026381/,,,The King and I,Yul Brynner,,,,
116,670454469,False,finalized,3,2/10/15 2:03,"London, England",1.0,2-Apr-14,1.0,White,1.0,Roman Catholic,1.0,Bisexual,1.0,1958,1.0,Best Actor,http://www.nndb.com/people/751/000023682/,,,The Bridge on the River Kwai,Alec Guinness,,,,
117,670454470,False,finalized,3,2/10/15 2:03,"London, England",1.0,1-Mar-09,1.0,White,1.0,Na,1.0,Straight,1.0,1959,1.0,Best Actor,http://www.nndb.com/people/690/000031597/,,,Separate Tables,David Niven,,,,
118,670454471,False,finalized,3,2/10/15 3:50,"Evanston, Il",1.0,4-Oct-23,1.0,White,1.0,Protestant,1.0,Straight,1.0,1960,1.0,Best Actor,http://www.nndb.com/people/961/000022895/,,,Ben-hur,Charlton Heston,,,,
119,670454472,False,finalized,3,2/10/15 2:01,New York City,1.0,2-Nov-13,1.0,White,1.0,Protestant,1.0,Straight,1.0,1961,1.0,Best Actor,http://www.nndb.com/people/938/000031845/,,,Elmer Gantry,Burt Lancaster,,,,
120,670454473,False,finalized,3,2/10/15 2:11,"Vienna, Austria",1.0,8-Dec-30,1.0,White,1.0,Na,1.0,Straight,1.0,1962,1.0,Best Actor,http://www.nndb.com/people/351/000023282/,,,Judgement at Nuremberg,Maximilian Schell,,,,
121,670454474,False,finalized,3,2/10/15 2:18,"La Jolla, Ca",1.0,5-Apr-16,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1963,1.0,Best Actor,http://www.nndb.com/people/774/000023705/,,,To Kill a Mockingbird,Gregory Peck,,,,
122,670454475,False,finalized,3,2/10/15 2:03,"Miami, Fl",1.0,20-Feb-27,1.0,Black,1.0,Deist,1.0,Straight,1.0,1964,1.0,Best Actor,http://www.nndb.com/people/200/000023131/,,,Lilies of the Field,Sidney Poitier,,,,
123,670454476,False,finalized,3,2/10/15 1:55,"Huyton, Lancashire, England",1.0,5-Mar-08,1.0,White,1.0,Na,1.0,Straight,1.0,1965,1.0,Best Actor,http://www.nndb.com/people/132/000043003/,,,My Fair Lady,Rex Harrison,,,,
124,670454477,False,finalized,3,2/10/15 3:48,New York City,1.0,19-Feb-24,1.0,White,1.0,Na,1.0,Straight,1.0,1966,1.0,Best Actor,http://www.nndb.com/people/314/000026236/,,,Cat Ballou,Lee Marvin,,,,
125,670454478,False,finalized,3,2/10/15 1:53,"Hurstpierpoint, West Sussex, England",1.0,21-Jan-22,1.0,White,1.0,Na,1.0,Straight,1.0,1967,1.0,Best Actor,http://www.nndb.com/people/950/000033851/,,,A Man For All Seasons,Paul Scofield,,,,
126,670454479,False,finalized,3,2/10/15 1:51,"Westhampton, Ny",1.0,14-Apr-25,1.0,White,1.0,Lutheran,1.0,Straight,1.0,1968,1.0,Best Actor,http://www.nndb.com/people/762/000026684/,,,In the Heat of the Night,Rod Steiger,,,,
127,670454480,False,finalized,3,2/10/15 2:14,"La Jolla, Ca",1.0,9-Sep-23,1.0,White,1.0,Na,1.0,Straight,1.0,1969,1.0,Best Actor,http://www.nndb.com/people/134/000023065/,,,Charly,Cliff Robertson,,,,
128,670454481,False,finalized,3,2/10/15 1:55,"Winterset, Ia",1.0,26-May-07,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1970,1.0,Best Actor,http://www.nndb.com/people/605/000023536/,,,True Grit,John Wayne,,,,
129,670454482,False,finalized,3,2/10/15 1:57,"Wise, Va",1.0,18-Oct-27,1.0,White,1.0,Na,1.0,Straight,1.0,1971,1.0,Best Actor,http://www.nndb.com/people/025/000022956/,,,Patton,George C. Scott,,,,
130,670454483,False,finalized,3,2/10/15 2:01,"San Bernardino, Ca",1.0,30-Jan-30,1.0,White,1.0,Na,1.0,Straight,1.0,1972,1.0,Best Actor,http://www.nndb.com/people/878/000022812/,,,The French Connection,Gene Hackman,,,,
131,670454484,False,finalized,3,2/10/15 2:18,"Omaha, Ne",1.0,3-Apr-24,1.0,White,1.0,Deist,1.0,Bisexual,0.6667,1973,1.0,Best Actor,http://www.nndb.com/people/721/000022655/,,,The Godfather,Marlon Brando,,,,
132,670454485,False,finalized,3,2/10/15 2:05,"Newton, Ma",1.0,8-Feb-25,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1974,1.0,Best Actor,http://www.nndb.com/people/714/000026636/,,,Save the Tiger,Jack Lemmon,,,,
133,670454486,False,finalized,3,2/10/15 3:48,"Mount Vernon, Ny",1.0,4-Nov-18,1.0,White,1.0,Na,1.0,Straight,1.0,1975,1.0,Best Actor,http://www.nndb.com/people/182/000025107/,,,Harry and Tonto,Art Carney,,,,
134,670454487,False,finalized,3,2/10/15 1:51,New York City,1.0,22-Apr-37,1.0,White,1.0,Atheist,1.0,Straight,1.0,1976,1.0,Best Actor,http://www.nndb.com/people/722/000022656/,,,One Flew Over the Cuckoo's Nest,Jack Nicholson,,,,
135,670454488,False,finalized,3,2/10/15 3:45,"South Kensington, London, England",1.0,28-Sep-16,1.0,White,1.0,Na,1.0,Straight,1.0,1977,1.0,Best Actor,http://www.nndb.com/people/745/000063556/,,,Network,Peter Finch,,,,
136,670454489,False,finalized,3,2/10/15 1:56,"Brooklyn, Ny",1.0,29-Oct-47,1.0,White,1.0,Jewish,1.0,Straight,1.0,1978,1.0,Best Actor,http://www.nndb.com/people/814/000022748/,,,The Goodbye Girl,Richard Dreyfuss,,,,
137,670454490,False,finalized,3,2/10/15 1:51,"Yonkers, Ny",1.0,29-Dec-38,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1979,1.0,Best Actor,http://www.nndb.com/people/060/000023988/,,,Coming Home,Jon Voight,,,,
138,670454491,False,finalized,3,2/10/15 4:14,"Los Angeles, Ca",1.0,8-Aug-37,1.0,White,1.0,Jewish,1.0,Straight,1.0,1980,1.0,Best Actor,http://www.nndb.com/people/882/000022816/,,,Kramer vs. Kramer,Dustin Hoffman,,,,
139,670454492,False,finalized,3,2/10/15 2:29,New York City,1.0,17-Aug-43,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1981,1.0,Best Actor,http://www.nndb.com/people/765/000023696/,,,Raging Bull,Robert De Niro,,,,
140,670454493,False,finalized,3,2/10/15 4:02,"Grand Island, Ne",1.0,16-May-05,1.0,White,1.0,Na,1.0,Straight,1.0,1982,1.0,Best Actor,http://www.nndb.com/people/496/000026418/,,,On Golden Pond,Henry Fonda,,,,
141,670454494,False,finalized,3,2/10/15 2:01,"Scarborough, Yorkshire, England",1.0,31-Dec-43,1.0,Multiracial,1.0,Quaker,1.0,Straight,1.0,1983,1.0,Best Actor,http://www.nndb.com/people/519/000024447/,,,Gandhi,Ben Kingsley,,,,
142,670454495,False,finalized,3,2/10/15 1:52,"San Diego, Ca",1.0,5-Jan-31,1.0,White,1.0,Na,1.0,Straight,1.0,1984,1.0,Best Actor,http://www.nndb.com/people/008/000022939/,,,Tender Mercies,Robert Duvall,,,,
143,670454496,False,finalized,3,2/10/15 2:03,"Pittsburgh, Pa",1.0,24-Oct-39,1.0,Middle Eastern,1.0,Na,1.0,Straight,1.0,1985,1.0,Best Actor,http://www.nndb.com/people/123/000024051/,,,Amadeus,F. Murray Abraham,,,,
144,670454497,False,finalized,3,2/10/15 2:00,"Washington, Dc",1.0,20-Mar-50,1.0,White,1.0,Lutheran,1.0,Straight,1.0,1986,1.0,Best Actor,http://www.nndb.com/people/683/000023614/,,,Kiss of the Spider Woman,William Hurt,,,,
145,670454498,False,finalized,3,2/10/15 2:10,"Shaker Heights, Oh",1.0,26-Jan-25,1.0,White,1.0,Jewish,1.0,Straight,1.0,1987,1.0,Best Actor,http://www.nndb.com/people/804/000022738/,,,The Color of Money,Paul Newman,,,,
146,670454499,False,finalized,3,2/10/15 1:51,"New Brunswick, Nj",1.0,25-Sep-44,1.0,White,1.0,Jewish,1.0,Straight,1.0,1988,1.0,Best Actor,http://www.nndb.com/people/614/000024542/,,,Wall Street,Michael Douglas,,,,
147,670454500,False,finalized,3,2/10/15 1:58,"Los Angeles, Ca",1.0,8-Aug-37,1.0,White,1.0,Jewish,1.0,Straight,1.0,1989,1.0,Best Actor,http://www.nndb.com/people/882/000022816/,,,Rainman,Dustin Hoffman,,,,
148,670454501,False,finalized,3,2/10/15 4:06,"London, England",1.0,29-Apr-57,1.0,White,1.0,Na,1.0,Straight,1.0,1990,1.0,Best Actor,http://www.nndb.com/people/788/000022722/,,,My Left Foot,Daniel Day-Lewis,,,,
149,670454502,False,finalized,3,2/10/15 1:59,"Cowes, Isle of Wight, England",1.0,19-Sep-48,1.0,White,1.0,Na,1.0,Straight,1.0,1991,1.0,Best Actor,http://www.nndb.com/people/594/000023525/,,,Reversal of Fortune,Jeremy Irons,,,,
150,670454503,False,finalized,3,2/10/15 3:51,"Port Talbot, Wales",1.0,31-Dec-37,1.0,White,1.0,Na,1.0,Straight,1.0,1992,1.0,Best Actor,http://www.nndb.com/people/005/000023933/,,,Silence of the Lambs,Anthony Hopkins,,,,
151,670454504,False,finalized,3,2/10/15 3:56,"East Harlem, New York City",1.0,25-Apr-40,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1993,1.0,Best Actor,http://www.nndb.com/people/880/000022814/,,,Scent of a Woman,Al Pacino,,,,
152,670454505,True,golden,84,,"Concord, Ca",1.0,9-Jul-56,0.9648,White,1.0,Born-Again Christian,1.0,Straight,1.0,1994,1.0,Best Actor,http://www.nndb.com/people/687/000022621/,,9-Jul-56,Philadelphia,Tom Hanks,,Born-Again Christian,,1994.0
153,670454506,False,finalized,3,2/10/15 1:56,"Concord, Ca",1.0,9-Jul-56,1.0,White,1.0,Born-Again Christian,1.0,Straight,1.0,1995,1.0,Best Actor,http://www.nndb.com/people/687/000022621/,,,Forrest Gump,Tom Hanks,,,,
154,670454507,False,finalized,3,2/10/15 2:10,"Long Beach, Ca",1.0,7-Jan-64,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1996,1.0,Best Actor,http://www.nndb.com/people/751/000022685/,,,Leaving Las Vegas,Nicolas Cage,,,,
155,670454508,False,finalized,3,2/10/15 2:08,"Toowoomba, Queensland, Australia",1.0,6-Jul-51,1.0,White,1.0,Na,1.0,Straight,1.0,1997,1.0,Best Actor,http://www.nndb.com/people/126/000025051/,,,Shine,Geoffrey Rush,,,,
156,670454509,False,finalized,3,2/10/15 1:49,New York City,1.0,22-Apr-37,1.0,White,1.0,Atheist,1.0,Straight,1.0,1997,1.0,Best Actor,http://www.nndb.com/people/722/000022656/,,,As Good as It Gets,Jack Nicholson,,,,
157,670454510,False,finalized,3,2/10/15 1:59,"Misericordia, Arezzo, Tuscany, Italy",1.0,27-Oct-52,1.0,White,1.0,Na,1.0,Straight,1.0,1999,1.0,Best Actor,http://www.nndb.com/people/259/000025184/,,,Life is Beautiful,Roberto Benigni,,,,
158,670454511,False,finalized,3,2/10/15 4:08,"South Orange, Nj",1.0,26-Jul-59,1.0,White,1.0,Na,1.0,Matter of Dispute,0.6667,2000,1.0,Best Actor,http://www.nndb.com/people/591/000023522/,,,American Beauty,Kevin Spacey,,,,
159,670454512,False,finalized,3,2/10/15 4:07,"Wellington, New Zealand",1.0,7-Apr-64,1.0,White,1.0,Na,0.6562,Straight,1.0,2001,1.0,Best Actor,http://www.nndb.com/people/782/000022716/,,,Gladiator,Russell Crowe,,,,
160,670454513,False,finalized,3,2/10/15 1:49,"Mount Vernon, Ny",1.0,28-Dec-54,1.0,Black,1.0,Protestant,1.0,Straight,1.0,2002,1.0,Best Actor,http://www.nndb.com/people/665/000023596/,,,Training Day,Denzel Washington,,,,
161,670454514,False,finalized,3,2/10/15 2:05,New York City,1.0,14-Apr-73,1.0,White,1.0,Jewish,1.0,Straight,1.0,2003,1.0,Best Actor,http://www.nndb.com/people/112/000026034/,,,The Pianist,Adrien Brody,,,,
162,670454515,False,finalized,3,2/10/15 2:04,"Burbank, Ca",1.0,17-Aug-60,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,2003,1.0,Best Actor,http://www.nndb.com/people/331/000025256/,,,Mystic River,Sean Penn,,,,
163,670454516,False,finalized,3,2/10/15 2:02,"Terrell, Tx",1.0,13-Dec-67,1.0,Black,1.0,Baptist,1.0,Straight,1.0,2005,1.0,Best Actor,http://www.nndb.com/people/113/000026035/,,,Ray,Jamie Foxx,,,,
164,670454517,False,finalized,3,2/10/15 1:59,"Fairport, Ny",1.0,23-Jul-67,1.0,White,1.0,Na,1.0,Straight,1.0,2006,1.0,Best Actor,http://www.nndb.com/people/409/000027328/,,,Capote,Philip Seymour Hoffman,,,,
165,670454518,False,finalized,3,2/10/15 2:07,"Longview, Tx",1.0,15-Jul-61,1.0,Black,1.0,Na,1.0,Straight,1.0,2007,1.0,Best Actor,http://www.nndb.com/people/833/000025758/,,,The Last King of Scotland,Forest Whitaker,,,,
166,670454519,False,finalized,3,2/10/15 2:07,"London, England",1.0,29-Apr-57,1.0,White,1.0,Na,1.0,Straight,1.0,2008,1.0,Best Actor,http://www.nndb.com/people/788/000022722/,,,There Will Be Blood,Daniel Day-Lewis,,,,
167,670454520,False,finalized,3,2/10/15 2:04,"Burbank, Ca",1.0,17-Aug-60,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,2009,1.0,Best Actor,http://www.nndb.com/people/331/000025256/,,,Milk,Sean Penn,,,,
168,670454521,False,finalized,3,2/10/15 2:05,"Los Angeles, Ca",1.0,4-Dec-49,1.0,White,1.0,Lutheran,1.0,Straight,1.0,2010,1.0,Best Actor,http://www.nndb.com/people/779/000022713/,,,Crazy Heart,Jeff Bridges,,,,
169,670454522,False,finalized,3,2/10/15 2:19,"Grayshott, Hampshire, England",1.0,10-Sep-60,1.0,White,1.0,Na,1.0,Straight,1.0,2011,1.0,Best Actor,http://www.nndb.com/people/813/000043684/,,,The King's Speech,Colin Firth,,,,
170,670454523,False,finalized,3,2/10/15 3:53,"Rueil-Malmaison, Hauts-De-Seine, France",1.0,19-Jun-72,1.0,White,1.0,Na,1.0,Straight,1.0,2012,1.0,Best Actor,http://www.nndb.com/people/303/000281457/,,,The Artist,Jean Dujardin,,,,
171,670454524,False,finalized,3,2/10/15 2:00,"London, England",1.0,29-Apr-57,1.0,White,1.0,Na,1.0,Straight,1.0,2013,1.0,Best Actor,http://www.nndb.com/people/788/000022722/,,,Lincoln,Daniel Day-Lewis,,,,
172,670454525,False,finalized,3,2/10/15 2:18,"Uvalde, Tx",1.0,4-Nov-69,1.0,White,1.0,Na,1.0,Straight,1.0,2014,1.0,Best Actor,http://www.nndb.com/people/583/000023514/,,,Dallas Buyers Club,Matthew McConaughey,,,,
173,670454526,False,finalized,3,2/10/15 1:51,"Swampscott, Ma",1.0,25-Jul-1894,1.0,White,1.0,Na,1.0,Straight,1.0,1938,1.0,Best Supporting Actor,http://www.nndb.com/people/347/000032251/,,,Come and Get It,Walter Brennan,,,,
174,670454527,False,finalized,3,2/10/15 1:48,"Vienna, Austria",1.0,22-Mar-1896,1.0,White,1.0,Na,1.0,Straight,1.0,1938,1.0,Best Supporting Actor,http://www.nndb.com/people/115/000063923/,,,The Life of Emile Zola,Joseph Schildkraut,,,,
175,670454528,False,finalized,3,2/10/15 1:59,"Swampscott, Ma",1.0,25-Jul-1894,1.0,White,1.0,Na,1.0,Straight,1.0,1939,1.0,Best Supporting Actor,http://www.nndb.com/people/347/000032251/,,,Kentucky,Walter Brennan,,,,
176,670454529,False,finalized,3,2/10/15 3:58,"Elizabeth, Nj",1.0,11-Jul-1892,1.0,White,1.0,Na,1.0,Straight,1.0,1940,1.0,Best Supporting Actor,http://www.nndb.com/people/116/000063924/,,,Stagecoach,Thomas Mitchell,,,,
