,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,birthplace,birthplace:confidence,date_of_birth,date_of_birth:confidence,race_ethnicity,race_ethnicity:confidence,religion,religion:confidence,sexual_orientation,sexual_orientation:confidence,year_of_award,year_of_award:confidence,award,biourl,birthplace_gold,date_of_birth_gold,movie,person,race_ethnicity_gold,religion_gold,sexual_orientation_gold,year_of_award_gold
177,670454530,False,finalized,3,2/10/15 3:50,"Swampscott, Ma",1.0,25-Jul-1894,1.0,White,1.0,Na,1.0,Straight,1.0,1941,1.0,Best Supporting Actor,http://www.nndb.com/people/347/000032251/,,,The Westerner,Walter Brennan,,,,
178,670454531,False,finalized,3,2/10/15 4:07,"London, England",1.0,27-Jul-1880,1.0,White,1.0,Na,1.0,Straight,1.0,1942,1.0,Best Supporting Actor,http://www.nndb.com/people/689/000031596/,,,How Green Was My Valley,Donald Crisp,,,,
179,670454532,True,golden,90,,"Walters, Ok",1.0,13-Dec-10,1.0,White,1.0,Na,1.0,Straight,1.0,1943,1.0,Best Supporting Actor,http://www.nndb.com/people/680/000042554/,,,Johnny Eager,Van Heflin,,Na,,
180,670454533,False,finalized,3,2/10/15 1:56,"Savannah, Ga",1.0,17-Jun-1877,1.0,White,1.0,Na,1.0,Straight,1.0,1944,1.0,Best Supporting Actor,http://www.nndb.com/people/127/000063935/,,,The More the Merrier,Charles Coburn,,,,
181,670454534,False,finalized,3,2/10/15 2:16,"Dublin, Ireland",1.0,10-Mar-1888,1.0,White,1.0,Protestant,1.0,Na,1.0,1945,1.0,Best Supporting Actor,http://www.nndb.com/people/126/000063934/,,,Going My Way,Barry Fitzgerald,,,,
182,670454535,False,finalized,3,2/10/15 3:51,New York City,1.0,2-Nov-1901,1.0,White,1.0,Na,1.0,Straight,1.0,1946,1.0,Best Supporting Actor,http://www.nndb.com/people/125/000063933/,,,A Tree Grows in Brooklyn,James Dunn,,,,
183,670454536,False,finalized,3,2/10/15 2:04,"North Sydney, Nova Scotia, Canada",1.0,14-Jan-14,1.0,White,1.0,Na,1.0,Straight,1.0,1947,1.0,Best Supporting Actor,http://www.nndb.com/people/124/000063932/,,,The Best Years of Our Lives,Harold Russell,,,,
184,670454537,False,finalized,3,2/10/15 2:07,"Vale of Glamorgan, Wales",1.0,26-Sep-1875,0.6667,White,1.0,Na,1.0,Na,1.0,1948,1.0,Best Supporting Actor,http://www.nndb.com/people/123/000063931/,,,Miracle on 34th Street,Edmund Gwenn,,,,
185,670454538,False,finalized,3,2/10/15 2:05,"Toronto, Ontario, Canada",1.0,6-Apr-1884,1.0,White,1.0,Na,1.0,Straight,1.0,1949,1.0,Best Supporting Actor,http://www.nndb.com/people/122/000063930/,,,The Treasure of the Sierra Madre,Walter Huston,,,,
186,670454539,False,finalized,3,2/10/15 2:18,"Lima, Oh",1.0,7-Nov-1903,1.0,White,1.0,Na,1.0,Straight,1.0,1950,1.0,Best Supporting Actor,http://www.nndb.com/people/121/000063929/,,,Twelve O'Clock High,Dean Jagger,,,,
187,670454540,False,finalized,3,2/10/15 2:08,"St. Petersburg, Russia",1.0,3-Jul-06,1.0,White,1.0,Na,1.0,Straight,1.0,1951,1.0,Best Supporting Actor,http://www.nndb.com/people/728/000043599/,,,All About Eve,George Sanders,,,,
188,670454541,False,finalized,3,2/10/15 1:52,"Chicago, Il",1.0,22-Mar-12,1.0,White,1.0,Na,1.0,Straight,1.0,1952,1.0,Best Supporting Actor,http://www.nndb.com/people/553/000022487/,,,A Streetcar Named Desire,Karl Malden,,,,
189,670454542,False,finalized,3,2/10/15 1:51,"Chihuahua, Mexico",1.0,21-Apr-15,1.0,Hispanic,1.0,Na,1.0,Straight,1.0,1953,1.0,Best Supporting Actor,http://www.nndb.com/people/228/000032132/,,,Viva Zapata!,Anthony Quinn,,,,
190,670454543,False,finalized,3,2/10/15 2:06,"Hoboken, Nj",1.0,12-Dec-15,1.0,White,1.0,Na,1.0,Straight,1.0,1954,1.0,Best Supporting Actor,http://www.nndb.com/people/300/000026222/,,,From Here to Eternity,Frank Sinatra,,,,
191,670454544,False,finalized,3,2/10/15 3:51,New York City,1.0,10-Sep-15,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1955,1.0,Best Supporting Actor,http://www.nndb.com/people/620/000042494/,,,The Barefoot Contessa,Edmond O'Brien,,,,
192,670454545,False,finalized,3,2/10/15 2:04,"Newton, Ma",1.0,8-Feb-25,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1956,1.0,Best Supporting Actor,http://www.nndb.com/people/714/000026636/,,,Mister Roberts,Jack Lemmon,,,,
193,670454546,False,finalized,3,2/10/15 3:58,"Chihuahua, Mexico",1.0,21-Apr-15,1.0,Hispanic,1.0,Na,1.0,Straight,1.0,1957,1.0,Best Supporting Actor,http://www.nndb.com/people/228/000032132/,,,Lust for Life,Anthony Quinn,,,,
194,670454547,False,finalized,3,2/10/15 4:06,New York City,1.0,5-Feb-19,1.0,White,1.0,Jewish,1.0,Straight,1.0,1958,1.0,Best Supporting Actor,http://www.nndb.com/people/820/000022754/,,,Sayonara,Red Buttons,,,,
195,670454548,False,finalized,3,2/10/15 1:51,"Hunt City, Il",1.0,14-Jun-09,1.0,White,1.0,Na,1.0,Straight,1.0,1959,1.0,Best Supporting Actor,http://www.nndb.com/people/679/000042553/,,,The Big Country,Burl Ives,,,,
196,670454549,False,finalized,3,2/10/15 2:03,"Marian Glas, Anglesey, Wales",1.0,30-May-12,1.0,White,1.0,Na,1.0,Na,1.0,1960,1.0,Best Supporting Actor,http://www.nndb.com/people/120/000063928/,,,Ben-Hur,Hugh Griffith,,,,
197,670454550,False,finalized,3,2/10/15 2:15,"London, England",1.0,16-Apr-21,1.0,White,1.0,Na,1.0,Straight,1.0,1961,1.0,Best Supporting Actor,http://www.nndb.com/people/810/000022744/,,,Spartacus,Peter Ustinov,,,,
198,670454551,False,finalized,3,2/10/15 2:04,"Norwood, Oh",1.0,16-Sep-34,1.0,White,1.0,Na,1.0,Gay,1.0,1962,1.0,Best Supporting Actor,http://www.nndb.com/people/119/000063927/,,,West Side Story,George Chakiris,,,,
199,670454552,False,finalized,3,2/10/15 2:03,"Hartford, Ct",1.0,25-Mar-1901,1.0,White,1.0,Na,1.0,Straight,1.0,1963,1.0,Best Supporting Actor,http://www.nndb.com/people/915/000043786/,,,Sweet Bird of Youth,"Ed Begley, Sr.",,,,
200,670454553,False,finalized,3,2/10/15 2:16,"Macon, Ga",1.0,5-Apr-1901,1.0,White,1.0,Jewish,1.0,Straight,1.0,1964,1.0,Best Supporting Actor,http://www.nndb.com/people/100/000063908/,,,Hud,Melvyn Douglas,,,,
201,670454554,False,finalized,3,2/10/15 1:51,"London, England",1.0,16-Apr-21,1.0,White,1.0,Na,1.0,Straight,1.0,1965,1.0,Best Supporting Actor,http://www.nndb.com/people/810/000022744/,,,Topkapi,Peter Ustinov,,,,
202,670454555,False,finalized,3,2/10/15 2:03,"Bronx, Ny",1.0,4-Nov-19,1.0,White,1.0,Na,1.0,Straight,1.0,1966,1.0,Best Supporting Actor,http://www.nndb.com/people/111/000063919/,,,A Thousand Clowns,Martin Balsam,,,,
203,670454556,False,finalized,3,2/10/15 1:59,New York City,1.0,1-Oct-20,1.0,White,1.0,Jewish,1.0,Straight,1.0,1967,1.0,Best Supporting Actor,http://www.nndb.com/people/768/000023699/,,,The Fortune Cookie,Walter Matthau,,,,
204,670454557,False,finalized,3,2/10/15 2:04,New York City,1.0,18-Feb-25,1.0,White,1.0,Na,1.0,Straight,1.0,1968,1.0,Best Supporting Actor,http://www.nndb.com/people/001/000022932/,,,Cool Hand Luke,George Kennedy,,,,
205,670454558,True,golden,84,,"Malden, Ma",0.9595,16-Jun-07,1.0,White,1.0,Na,1.0,Na,1.0,1969,0.9646,Best Supporting Actor,http://www.nndb.com/people/559/000049412/,,16-Jun-07,The Subject Was Roses,Jack Albertson,,,,1969.0
206,670454559,False,finalized,3,2/10/15 2:14,"St. Cloud, Mn",1.0,4-Nov-13,1.0,White,1.0,Na,1.0,Straight,1.0,1970,1.0,Best Supporting Actor,http://www.nndb.com/people/110/000063918/,,,"They Shoot Horses, Don't They?",Gig Young,,,,
207,670454560,False,finalized,3,2/10/15 1:48,"Felixstowe, Suffolk, England",1.0,22-Feb-08,1.0,White,1.0,Na,1.0,Straight,1.0,1971,1.0,Best Supporting Actor,http://www.nndb.com/people/701/000030611/,,,Ryan's Daughter,John Mills,,,,
208,670454561,False,finalized,3,2/10/15 1:56,"Shidler, Ok",1.0,13-Jun-18,1.0,White,1.0,Na,1.0,Straight,1.0,1972,1.0,Best Supporting Actor,http://www.nndb.com/people/425/000064233/,,,The Last Picture Show,Ben Johnson,,,,
209,670454562,False,finalized,3,2/10/15 1:52,"Cleveland, Oh",1.0,11-Apr-32,1.0,White,1.0,Jewish,1.0,Gay,1.0,1973,1.0,Best Supporting Actor,http://www.nndb.com/people/853/000048709/,,,Cabaret,Joel Grey,,,,
210,670454563,False,finalized,3,2/10/15 2:07,"Bucharest, Romania",1.0,22-Sep-1902,1.0,White,1.0,Na,1.0,Straight,0.6667,1974,1.0,Best Supporting Actor,http://www.nndb.com/people/686/000042560/,,,The Paper Chase,John Houseman,,,,
211,670454564,False,finalized,3,2/10/15 1:53,New York City,1.0,17-Aug-43,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1975,1.0,Best Supporting Actor,http://www.nndb.com/people/765/000023696/,,,The Godfather Part II,Robert De Niro,,,,
212,670454565,False,finalized,3,2/10/15 1:48,New York City,1.0,20-Jan-1896,1.0,White,1.0,Jewish,1.0,Straight,1.0,1976,1.0,Best Supporting Actor,http://www.nndb.com/people/895/000022829/,,,The Sunshine Boys,George Burns,,,,
213,670454566,True,golden,91,,"Chicago, Il",1.0,26-Jul-22,0.9596,White,1.0,Na,1.0,Straight,1.0,1977,1.0,Best Supporting Actor,http://www.nndb.com/people/224/000032128/,,,All the President's Men,Jason Robards,,,,1977.0
214,670454567,False,finalized,3,2/10/15 1:53,"Chicago, Il",1.0,26-Jul-22,1.0,White,1.0,Na,1.0,Straight,1.0,1978,1.0,Best Supporting Actor,http://www.nndb.com/people/224/000032128/,,,Julia,Jason Robards,,,,
215,670454568,False,finalized,3,2/10/15 1:46,"Astoria, Ny",1.0,31-Mar-43,1.0,White,1.0,Na,1.0,Straight,1.0,1979,1.0,Best Supporting Actor,http://www.nndb.com/people/618/000022552/,,,The Deer Hunter,Christopher Walken,,,,
216,670454569,False,finalized,3,2/10/15 2:09,"Macon, Ga",1.0,5-Apr-1901,1.0,White,1.0,Jewish,1.0,Straight,1.0,1980,1.0,Best Supporting Actor,http://www.nndb.com/people/100/000063908/,,,Being There,Melvyn Douglas,,,,
217,670454570,False,finalized,3,2/10/15 2:18,"Malibu, Ca",1.0,16-Aug-60,1.0,White,1.0,Na,1.0,Straight,1.0,1981,1.0,Best Supporting Actor,http://www.nndb.com/people/378/000024306/,,,Oridnary People,Timothy Hutton,,,,
218,670454571,False,finalized,3,2/10/15 2:07,"London, England",0.6667,14-Apr-04,1.0,White,1.0,Na,1.0,Gay,1.0,1982,1.0,Best Supporting Actor,http://www.nndb.com/people/589/000033490/,,,Arthur,John Gielgud,,,,
219,670454572,False,finalized,3,2/10/15 3:50,"Brooklyn, Ny",1.0,27-May-36,1.0,Black,1.0,Na,1.0,Straight,1.0,1983,1.0,Best Supporting Actor,http://www.nndb.com/people/906/000023837/,,,An Officer and a Gentleman,"Lou Gossett, Jr.",,,,
220,670454573,False,finalized,3,2/10/15 2:03,New York City,1.0,22-Apr-37,1.0,White,1.0,Atheist,1.0,Straight,1.0,1984,1.0,Best Supporting Actor,http://www.nndb.com/people/722/000022656/,,,Terms of Endearment,Jack Nicholson,,,,
221,670454574,False,finalized,3,2/10/15 1:51,"Samrong Young, Cambodia",1.0,22-Mar-40,1.0,Asian,1.0,Buddhist,1.0,Straight,1.0,1985,1.0,Best Supporting Actor,http://www.nndb.com/people/093/000063901/,,,The Killing Fields,Haing S. Ngor,,,,
222,670454575,False,finalized,3,2/10/15 2:04,"Kenosha, Wi",1.0,31-May-04,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1986,1.0,Best Supporting Actor,http://www.nndb.com/people/736/000024664/,,,Cocoon,Don Ameche,,,,
223,670454576,False,finalized,3,2/10/15 1:55,"Bermondsey, England",1.0,14-Mar-33,1.0,White,1.0,Na,1.0,Straight,1.0,1987,1.0,Best Supporting Actor,http://www.nndb.com/people/754/000022688/,,,Hannah and Her Sisters,Michael Caine,,,,
224,670454577,False,finalized,3,2/10/15 3:50,"Edinburgh, Scotland",1.0,25-Aug-30,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1988,1.0,Best Supporting Actor,http://www.nndb.com/people/881/000022815/,,,The Untouchables,Sean Connery,,,,
225,670454578,False,finalized,3,2/10/15 2:18,"St. Louis, Mo",1.0,24-Oct-47,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1989,1.0,Best Supporting Actor,http://www.nndb.com/people/819/000024747/,,,A Fish Called Wanda,Kevin Kline,,,,
226,670454579,False,finalized,3,2/10/15 2:04,"Mount Vernon, Ny",1.0,28-Dec-54,1.0,Black,1.0,Protestant,1.0,Straight,1.0,1990,1.0,Best Supporting Actor,http://www.nndb.com/people/665/000023596/,,,Glory,Denzel Washington,,,,
227,670454580,False,finalized,3,2/10/15 2:09,"Newark, Nj",1.0,9-Feb-43,1.0,White,1.0,Na,1.0,Straight,1.0,1991,1.0,Best Supporting Actor,http://www.nndb.com/people/582/000022516/,,,Good Fellas,Joe Pesci,,,,
228,670454581,False,finalized,3,2/10/15 1:57,"Lattimer Mines, Pa",1.0,18-Feb-19,1.0,White,1.0,Na,1.0,Straight,1.0,1992,1.0,Best Supporting Actor,http://www.nndb.com/people/579/000022513/,,,City Slickers,Jack Palance,,,,
229,670454582,False,finalized,3,2/10/15 1:47,"San Bernardino, Ca",1.0,30-Jan-30,1.0,White,1.0,Na,1.0,Straight,1.0,1993,1.0,Best Supporting Actor,http://www.nndb.com/people/878/000022812/,,,Unforgiven,Gene Hackman,,,,
230,670454583,False,finalized,3,2/10/15 2:04,"San Saba, Tx",1.0,15-Sep-46,1.0,White,1.0,Na,1.0,Straight,1.0,1994,1.0,Best Supporting Actor,http://www.nndb.com/people/530/000022464/,,,The Fugitive,Tommy Lee Jones,,,,
231,670454584,False,finalized,3,2/10/15 2:11,"Brooklyn, Ny",1.0,20-Jun-31,1.0,White,1.0,Jewish,1.0,Straight,1.0,1995,1.0,Best Supporting Actor,http://www.nndb.com/people/431/000023362/,,,Ed Wood,Martin Landau,,,,
232,670454585,False,finalized,3,2/10/15 2:11,"South Orange, Nj",1.0,26-Jul-59,1.0,White,1.0,Na,1.0,Matter of Dispute,1.0,1996,1.0,Best Supporting Actor,http://www.nndb.com/people/591/000023522/,,,The Usual Suspects,Kevin Spacey,,,,
233,670454586,False,finalized,3,2/10/15 4:21,"Bronx, Ny",1.0,2-Jan-68,1.0,Black,1.0,Na,1.0,Straight,1.0,1997,1.0,Best Supporting Actor,http://www.nndb.com/people/587/000023518/,,,Jerry Maguire,"Cuba Gooding, Jr.",,,,
234,670454587,False,finalized,3,2/10/15 4:08,"Chicago, Il",1.0,21-Jul-51,1.0,White,1.0,Anglican/episcopalian,1.0,Straight,1.0,1998,1.0,Best Supporting Actor,http://www.nndb.com/people/606/000022540/,,,Good Will Hunting,Robin Williams,,,,
235,670454588,True,golden,62,,"Laurel, Ne",1.0,31-Aug-28,1.0,White,1.0,Na,1.0,Straight,1.0,1999,1.0,Best Supporting Actor,http://www.nndb.com/people/764/000022698/,,,Affliction,James Coburn,,Na,,
236,670454589,False,finalized,3,2/10/15 2:12,"Bermondsey, England",1.0,14-Mar-33,1.0,White,1.0,Na,1.0,Straight,1.0,2000,1.0,Best Supporting Actor,http://www.nndb.com/people/754/000022688/,,,The Cider House Rules,Michael Caine,,,,
237,670454590,False,finalized,3,2/10/15 2:04,"Santurce, Puerto Rico",1.0,19-Feb-67,1.0,Hispanic,1.0,Na,1.0,Straight,1.0,2001,1.0,Best Supporting Actor,http://www.nndb.com/people/087/000026009/,,,Traffic,Benicio Del Toro,,,,
238,670454591,False,finalized,3,2/10/15 2:05,"Lincoln, Lincolnshire, England",1.0,24-May-49,1.0,White,1.0,Na,1.0,Straight,1.0,2002,1.0,Best Supporting Actor,http://www.nndb.com/people/092/000063900/,,,Iris,Jim Broadbent,,,,
239,670454592,False,finalized,3,2/10/15 2:15,"Kansas City, Mo",1.0,9-Jul-51,1.0,White,1.0,Na,1.0,Straight,1.0,2003,1.0,Best Supporting Actor,http://www.nndb.com/people/130/000025055/,,,Adaptation,Chris Cooper,,,,
240,670454593,False,finalized,3,2/10/15 2:14,"West Covina, Ca",1.0,16-Oct-58,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,2004,1.0,Best Supporting Actor,http://www.nndb.com/people/614/000025539/,,,Mystic River,Tim Robbins,,,,
241,670454594,False,finalized,3,2/10/15 3:55,"Memphis, Tn",1.0,1-Jun-37,1.0,Black,1.0,Na,1.0,Straight,1.0,2005,1.0,Best Supporting Actor,http://www.nndb.com/people/982/000023913/,,,Million Dollar Baby,Morgan Freeman,,,,
242,670454595,False,finalized,3,2/10/15 4:02,"Lexington, Ky",1.0,6-May-61,1.0,White,1.0,Na,1.0,Straight,1.0,2006,1.0,Best Supporting Actor,http://www.nndb.com/people/763/000022697/,,,Syriana,George Clooney,,,,
243,670454596,False,finalized,3,2/10/15 2:15,"Brooklyn, Ny",1.0,26-Mar-34,1.0,White,1.0,Jewish,1.0,Straight,1.0,2007,1.0,Best Supporting Actor,http://www.nndb.com/people/777/000022711/,,,Little Miss Sunshine,Alan Arkin,,,,
244,670454597,False,finalized,3,2/10/15 3:50,"Las Palmas De Gran Canaria, Canary Islands",1.0,1-Mar-69,1.0,Hispanic,1.0,Na,1.0,Straight,1.0,2008,1.0,Best Supporting Actor,http://www.nndb.com/people/733/000109406/,,,No Country for Old Men,Javier Bardem,,,,
245,670454598,False,finalized,3,2/10/15 1:59,"Perth, Australia",1.0,4-Apr-79,1.0,White,1.0,Na,1.0,Straight,1.0,2009,1.0,Best Supporting Actor,http://www.nndb.com/people/204/000029117/,,,The Dark Knight,Heath Ledger,,,,
246,670454599,False,finalized,3,2/10/15 2:05,Na,1.0,4-Oct-56,1.0,White,1.0,Na,1.0,Straight,1.0,2010,1.0,Best Supporting Actor,http://www.nndb.com/people/455/000213813/,,,Inglourious Basterds,Christoph Waltz,,,,
247,670454600,False,finalized,3,2/10/15 1:59,"Haverfordwest, Pembrokeshire, Wales",1.0,30-Jan-74,1.0,White,1.0,Na,1.0,Straight,1.0,2011,1.0,Best Supporting Actor,http://www.nndb.com/people/877/000031784/,,,The Fighter,Christian Bale,,,,
248,670454601,False,finalized,3,2/10/15 1:57,"Toronto, Ontario, Canada",1.0,13-Dec-29,1.0,White,1.0,Na,1.0,Straight,1.0,2012,1.0,Best Supporting Actor,http://www.nndb.com/people/316/000023247/,,,Beginning,Christopher Plummer,,,,
249,670454602,False,finalized,3,2/10/15 2:00,Na,0.6571,4-Oct-56,1.0,White,0.6571,Na,1.0,Straight,0.6571,2013,1.0,Best Supporting Actor,http://www.nndb.com/people/455/000213813/,,,Django Unchained,Christoph Waltz,,,,
250,670454603,False,finalized,3,2/10/15 2:08,"Bossier City, La",1.0,26-Dec-71,1.0,White,1.0,Na,1.0,Straight,1.0,2014,1.0,Best Supporting Actor,http://www.nndb.com/people/438/000026360/,,,Dallas Buyers Club,Jared Leto,,,,
251,670454604,False,finalized,3,2/10/15 1:57,"Philadelphia, Pa",1.0,6-Oct-06,1.0,White,1.0,Na,1.0,Straight,1.0,1929,1.0,Best Actress,http://www.nndb.com/people/129/000043000/,,,7th Heaven,Janet Gaynor,,,,
252,670454605,False,finalized,3,2/10/15 1:51,"Toronto, Ontario, Canada",1.0,8-Apr-1892,1.0,White,1.0,Na,1.0,Straight,1.0,1930,1.0,Best Actress,http://www.nndb.com/people/683/000042557/,,,Coquette,Mary Pickford,,,,
253,670454606,False,finalized,3,2/10/15 2:03,"Montreal, Quebec, Canada",1.0,10-Aug-1902,1.0,White,1.0,Na,1.0,Straight,1.0,1930,1.0,Best Actress,http://www.nndb.com/people/813/000063624/,,,The Divorcee,Norma Shearer,,,,
254,670454607,False,finalized,3,2/10/15 2:05,"Cobourg, Ontario, Canada",1.0,2-Nov-1868,1.0,White,1.0,Na,1.0,Straight,1.0,1931,1.0,Best Actress,http://www.nndb.com/people/814/000063625/,,,Min and Bill,Marie Dressler,,,,
255,670454608,False,finalized,3,2/10/15 1:49,"Washington, Dc",1.0,10-Oct-1900,1.0,White,1.0,Na,1.0,Straight,1.0,1932,1.0,Best Actress,http://www.nndb.com/people/908/000031815/,,,The Sin of Madelon Claudet,Helen Hayes,,,,
256,670454609,False,finalized,3,2/10/15 4:06,"Hartford, Ct",1.0,12-May-07,1.0,White,1.0,Atheist,1.0,Bisexual,1.0,1934,1.0,Best Actress,http://www.nndb.com/people/775/000023706/,,,Morning Glory,Katharine Hepburn,,,,
257,670454610,False,finalized,3,2/10/15 1:59,"Paris, France",1.0,13-Sep-1903,1.0,White,1.0,Na,1.0,Straight,1.0,1935,1.0,Best Actress,http://www.nndb.com/people/935/000043806/,,,It Happened One Night,Claudette Colbert,,,,
258,670454611,False,finalized,3,2/10/15 2:03,"Lowell, Ma",1.0,5-Apr-08,1.0,White,1.0,Na,1.0,Straight,1.0,1936,1.0,Best Actress,http://www.nndb.com/people/457/000026379/,,,Dangerous,Bette Davis,,,,
259,670454612,False,finalized,3,2/10/15 2:11,"Dusseldorf, Germany",1.0,12-Jan-10,1.0,White,1.0,Jewish,1.0,Straight,1.0,1937,1.0,Best Actress,http://www.nndb.com/people/796/000030706/,,,The Great Ziegfeld,Luise Rainer,,,,
260,670454613,False,finalized,3,2/10/15 3:58,"Dusseldorf, Germany",1.0,12-Jan-10,1.0,White,1.0,Jewish,1.0,Straight,1.0,1938,1.0,Best Actress,http://www.nndb.com/people/796/000030706/,,,The Good Earth,Luise Rainer,,,,
261,670454614,False,finalized,3,2/10/15 1:43,"Lowell, Ma",1.0,5-Apr-08,1.0,White,1.0,Na,1.0,Straight,1.0,1939,1.0,Best Actress,http://www.nndb.com/people/457/000026379/,,,Jezebel,Bette Davis,,,,
262,670454615,False,finalized,3,2/10/15 2:29,"Darjeeling, India",1.0,5-Nov-13,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1940,1.0,Best Actress,http://www.nndb.com/people/470/000022404/,,,Gone with the Wind,Vivien Leigh,,,,
263,670454616,True,golden,76,,"Independence, Mo",1.0,16-Jul-11,1.0,White,1.0,Christian Science,0.9597,Straight,1.0,1941,1.0,Best Actress,http://www.nndb.com/people/635/000043506/,,16-Jul-11,Kitty Foyle,Ginger Rogers,White,,,
