,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,birthplace,birthplace:confidence,date_of_birth,date_of_birth:confidence,race_ethnicity,race_ethnicity:confidence,religion,religion:confidence,sexual_orientation,sexual_orientation:confidence,year_of_award,year_of_award:confidence,award,biourl,birthplace_gold,date_of_birth_gold,movie,person,race_ethnicity_gold,religion_gold,sexual_orientation_gold,year_of_award_gold
264,670454617,False,finalized,3,2/10/15 4:07,"Tokyo, Japan",1.0,22-Oct-17,1.0,White,1.0,Na,1.0,Straight,1.0,1940,1.0,Best Actress,http://www.nndb.com/people/487/000026409/,,,Suspicion,Joan Fontaine,,,,
265,670454618,False,finalized,3,2/10/15 1:59,"London, England",1.0,29-Sep-04,1.0,White,1.0,Na,1.0,Straight,1.0,1942,1.0,Best Actress,http://www.nndb.com/people/293/000044161/,,,Mrs. Miniver,Greer Garson,,,,
266,670454619,False,finalized,3,2/10/15 2:14,"Tulsa, Ok",1.0,2-Mar-19,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1944,1.0,Best Actress,http://www.nndb.com/people/809/000063620/,,,The Song of Bernadette,Jennifer Jones,,,,
267,670454620,False,finalized,3,2/10/15 2:04,"Stockholm, Sweden",1.0,29-Aug-15,1.0,White,1.0,Na,1.0,Straight,1.0,1945,1.0,Best Actress,http://www.nndb.com/people/836/000024764/,,,Gaslight,Ingrid Bergman,,,,
268,670454621,False,finalized,3,2/10/15 4:08,"San Antonio, Tx",1.0,23-Mar-05,1.0,White,1.0,Christian Science,1.0,Bisexual,1.0,1946,1.0,Best Actress,http://www.nndb.com/people/837/000031744/,,,Mildred Pierce,Joan Crawford,,,,
269,670454622,False,finalized,3,2/10/15 1:47,"Tokyo, Japan",1.0,1-Jul-16,1.0,White,1.0,Na,1.0,Straight,1.0,1947,1.0,Best Actress,http://www.nndb.com/people/741/000022675/,,,To Each His Own,Olivia de Havilland,,,,
270,670454623,False,finalized,3,2/10/15 2:00,"Salt Lake City, Ut",1.0,6-Jan-13,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1948,1.0,Best Actress,http://www.nndb.com/people/089/000031993/,,,The Farmer's Daughter,Loretta Young,,,,
271,670454624,False,finalized,3,2/10/15 2:18,"St. Joseph, Mo",1.0,5-Jan-17,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1949,1.0,Best Actress,http://www.nndb.com/people/656/000022590/,,,Johnny Belinda,Jane Wyman,,,,
272,670454625,False,finalized,3,2/10/15 2:10,"Tokyo, Japan",1.0,1-Jul-16,1.0,White,1.0,Na,1.0,Straight,1.0,1950,1.0,Best Actress,http://www.nndb.com/people/741/000022675/,,,The Heiress,Olivia de Havilland,,,,
273,670454626,False,finalized,3,2/10/15 2:01,New York City,1.0,21-Jun-21,1.0,White,1.0,Na,1.0,Straight,1.0,1951,1.0,Best Actress,http://www.nndb.com/people/808/000063619/,,,Born Yesterday,Judy Holliday,,,,
274,670454627,False,finalized,3,2/10/15 1:51,"Darjeeling, India",1.0,5-Nov-13,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1952,1.0,Best Actress,http://www.nndb.com/people/470/000022404/,,,A Streetcar Named Desire,Vivien Leigh,,,,
275,670454628,False,finalized,3,2/10/15 2:00,New York City,1.0,30-Aug-1898,1.0,White,1.0,Na,1.0,Straight,1.0,1953,1.0,Best Actress,http://www.nndb.com/people/807/000063618/,,,"Come Back, Little Sheba",Shirley Booth,,,,
276,670454629,False,finalized,3,2/10/15 2:00,"Brussels, Belgium",1.0,4-May-29,1.0,White,1.0,Christian Science,1.0,Straight,1.0,1954,1.0,Best Actress,http://www.nndb.com/people/933/000026855/,,,Roman Holiday,Audrey Hepburn,,,,
277,670454630,False,finalized,3,2/10/15 1:52,"Philadelphia, Pa",1.0,12-Nov-29,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1955,1.0,Best Actress,http://www.nndb.com/people/770/000025695/,,,The Country Girl,Grace Kelly,,,,
278,670454631,False,finalized,3,2/10/15 4:07,"Rome, Italy",1.0,7-Mar-08,1.0,White,1.0,Na,1.0,Straight,1.0,1956,1.0,Best Actress,http://www.nndb.com/people/806/000063617/,,,The Rose Tattoo,Anna Magnani,,,,
279,670454632,False,finalized,3,2/10/15 4:07,"Stockholm, Sweden",1.0,29-Aug-15,1.0,White,1.0,Na,1.0,Straight,1.0,1957,1.0,Best Actress,http://www.nndb.com/people/836/000024764/,,,Anastasia,Ingrid Bergman,,,,
280,670454633,True,golden,75,,"Thomasville, Ga",1.0,27-Feb-30,1.0,White,1.0,Na,1.0,Straight,1.0,1958,1.0,Best Actress,http://www.nndb.com/people/747/000043618/,,27-Feb-30,The Three Faces of Eve,Joanne Woodward,,,Straight,
281,670454634,False,finalized,3,2/10/15 1:59,"Brooklyn, Ny",1.0,30-Jun-18,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1959,1.0,Best Actress,http://www.nndb.com/people/805/000063616/,,,I Want To Live!,Susan Hayward,,,,
282,670454635,False,finalized,3,2/10/15 2:00,"Wiesbaden, Germany",1.0,25-Mar-21,1.0,White,1.0,Na,1.0,Straight,1.0,1960,1.0,Best Actress,http://www.nndb.com/people/804/000063615/,,,Room at the Top,Simone Signoret,,,,
283,670454636,False,finalized,3,2/10/15 2:04,"London, England",1.0,27-Feb-32,1.0,White,1.0,Jewish,1.0,Straight,1.0,1961,1.0,Best Actress,http://www.nndb.com/people/624/000023555/,,,Butterfield 8,Elizabeth Taylor,,,,
284,670454637,False,finalized,3,2/10/15 1:51,"Pozzuoli, Italy",1.0,20-Sep-34,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1962,1.0,Best Actress,http://www.nndb.com/people/811/000023742/,,,Two Women,Sophia Loren,,,,
285,670454638,False,finalized,3,2/10/15 3:50,"Bronx, Ny",1.0,17-Sep-31,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1963,1.0,Best Actress,http://www.nndb.com/people/439/000023370/,,,The Miracle Worker,Anne Bancroft,,,,
286,670454639,False,finalized,3,2/10/15 2:04,"Packard, Ky",1.0,20-Jan-26,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1964,1.0,Best Actress,http://www.nndb.com/people/226/000042100/,,,Hud,Patricia Neal,,,,
287,670454640,False,finalized,3,2/10/15 3:45,"Walton-on-Thames, Surrey, England",1.0,1-Oct-35,1.0,White,1.0,Na,1.0,Straight,1.0,1965,1.0,Best Actress,http://www.nndb.com/people/874/000023805/,,,Mary Poppins,Julie Andrews,,,,
288,670454641,False,finalized,3,2/10/15 1:59,"Chabua, Assam, India",1.0,14-Apr-41,1.0,White,1.0,Na,1.0,Straight,1.0,1966,1.0,Best Actress,http://www.nndb.com/people/801/000063612/,,,Darling,Julie Christie,,,,
289,670454642,True,golden,86,,"London, England",1.0,27-Feb-32,1.0,White,1.0,Jewish,1.0,Straight,1.0,1967,1.0,Best Actress,http://www.nndb.com/people/624/000023555/,"London, England",,Who's Afraid of Virginia Woolf?,Elizabeth Taylor,,,,1967.0
290,670454643,False,finalized,3,2/10/15 1:59,"Hartford, Ct",1.0,12-May-07,1.0,White,1.0,Atheist,1.0,Bisexual,1.0,1968,1.0,Best Actress,http://www.nndb.com/people/775/000023706/,,,Guess Who's Coming to Dinner,Katharine Hepburn,,,,
291,670454644,False,finalized,3,2/10/15 2:05,"Brooklyn, Ny",1.0,24-Apr-42,1.0,White,1.0,Jewish,1.0,Straight,1.0,1969,0.6897,Best Actress,http://www.nndb.com/people/526/000022460/,,,Funny Girl,Barbra Streisand,,,,
292,670454645,False,finalized,3,2/10/15 2:03,"Hartford, Ct",1.0,12-May-07,1.0,White,1.0,Atheist,1.0,Bisexual,1.0,1969,1.0,Best Actress,http://www.nndb.com/people/775/000023706/,,,The Lion in Winter,Katharine Hepburn,,,,
293,670454646,True,golden,89,,"Ilford, Essex, England",1.0,28-Dec-34,1.0,White,1.0,Na,1.0,Straight,1.0,1970,1.0,Best Actress,http://www.nndb.com/people/260/000030170/,"Ilford, Essex, England",,The Prime of Miss Jean Brodie,Maggie Smith,,,,
294,670454647,False,finalized,3,2/10/15 2:06,"Birkenhead, Cheshire, England",1.0,9-May-36,1.0,White,1.0,Na,1.0,Straight,1.0,1971,1.0,Best Actress,http://www.nndb.com/people/799/000063610/,,,Women in Love,Glenda Jackson,,,,
295,670454648,False,finalized,3,2/10/15 2:05,New York City,1.0,21-Dec-37,1.0,White,1.0,Born-Again Christian,1.0,Straight,1.0,1972,1.0,Best Actress,http://www.nndb.com/people/637/000022571/,,,Klute,Jane Fonda,,,,
296,670454649,False,finalized,3,2/10/15 1:49,"Los Angeles, Ca",1.0,12-Mar-46,1.0,White,1.0,Na,1.0,Na,1.0,1973,1.0,Best Actress,http://www.nndb.com/people/724/000024652/,,,Cabaret,Liza Minnelli,,,,
297,670454650,False,finalized,3,2/10/15 2:05,"Birkenhead, Cheshire, England",1.0,9-May-36,1.0,White,1.0,Na,1.0,Straight,1.0,1974,1.0,Best Actress,http://www.nndb.com/people/799/000063610/,,,A Touch of Class,Glenda Jackson,,,,
298,670454651,False,finalized,3,2/10/15 2:04,"Detroit, Mi",1.0,7-Dec-32,1.0,White,1.0,Sufism,0.3333,Straight,1.0,1975,1.0,Best Actress,http://www.nndb.com/people/650/000023581/,,,Alice Doesn't Live Here Anymore,Ellen Burstyn,,,,
299,670454652,False,finalized,3,2/10/15 1:59,"Birmingham, Al",1.0,22-Jul-34,1.0,White,1.0,Na,1.0,Straight,1.0,1976,1.0,Best Actress,http://www.nndb.com/people/798/000063609/,,,One Flew Over the Cuckoo's Nest,Louise Fletcher,,,,
300,670454653,True,golden,91,,"Bascom, Fl",1.0,14-Jan-41,1.0,White,1.0,Roman Catholic,1.0,Straight,0.9599,1977,1.0,Best Actress,http://www.nndb.com/people/884/000022818/,"Bascom, Fl",,Network,Faye Dunaway,,,,1977.0
301,670454654,False,finalized,3,2/10/15 3:50,"Los Angeles, Ca",1.0,5-Jan-46,1.0,White,1.0,Atheist,1.0,Straight,1.0,1978,1.0,Best Actress,http://www.nndb.com/people/879/000022813/,,,Annie Hall,Diane Keaton,,,,
302,670454655,False,finalized,3,2/10/15 2:05,New York City,1.0,21-Dec-37,1.0,White,1.0,Born-Again Christian,1.0,Straight,1.0,1979,1.0,Best Actress,http://www.nndb.com/people/637/000022571/,,,Coming Home,Jane Fonda,,,,
303,670454656,False,finalized,3,2/10/15 1:55,"Pasadena, Ca",1.0,6-Nov-46,1.0,White,1.0,Na,1.0,Straight,1.0,1980,1.0,Best Actress,http://www.nndb.com/people/897/000022831/,,,Norma Rae,Sally Field,,,,
304,670454657,False,finalized,3,2/10/15 2:41,"Quitman, Tx",1.0,25-Dec-49,1.0,White,1.0,Na,0.6897,Straight,1.0,1981,1.0,Best Actress,http://www.nndb.com/people/758/000023689/,,,Coal Miner's Daughter,Sissy Spacek,,,,
305,670454658,False,finalized,3,2/10/15 2:04,"Hartford, Ct",1.0,12-May-07,1.0,White,1.0,Atheist,1.0,Bisexual,1.0,1982,1.0,Best Actress,http://www.nndb.com/people/775/000023706/,,,On Golden Pond,Katharine Hepburn,,,,
306,670454659,False,finalized,3,2/10/15 1:59,"Summit, Nj",1.0,22-Jun-49,1.0,White,1.0,Na,1.0,Straight,1.0,1983,1.0,Best Actress,http://www.nndb.com/people/001/000024926/,,,Sophie's Choice,Meryl Streep,,,,
307,670454660,False,finalized,3,2/10/15 1:56,"Richmond, Va",1.0,24-Apr-34,1.0,White,1.0,Baptist,1.0,Straight,1.0,1984,1.0,Best Actress,http://www.nndb.com/people/799/000023730/,,,Terms of Endearment,Shirley MacLaine,,,,
308,670454661,False,finalized,3,2/10/15 2:04,"Pasadena, Ca",1.0,6-Nov-46,0.6667,White,1.0,Na,1.0,Straight,1.0,1985,1.0,Best Actress,http://www.nndb.com/people/897/000022831/,,,Places in the Heart,Sally Field,,,,
309,670454662,False,finalized,3,2/10/15 2:02,"Kirksville, Mo",1.0,22-Nov-24,1.0,White,1.0,Na,1.0,Straight,1.0,1986,1.0,Best Actress,http://www.nndb.com/people/780/000043651/,,,The Trip to Bountiful,Geraldine Page,,,,
310,670454663,False,finalized,3,2/10/15 2:05,"Morton Grove, Il",1.0,24-Aug-65,1.0,White,1.0,Jewish,1.0,Straight,1.0,1987,1.0,Best Actress,http://www.nndb.com/people/870/000023801/,,,Children of a Lesser God,Marlee Matlin,,,,
311,670454664,False,finalized,3,2/10/15 2:18,"El Centro, Ca",1.0,20-May-46,1.0,White,1.0,Na,1.0,Bisexual,1.0,1988,1.0,Best Actress,http://www.nndb.com/people/688/000022622/,,,Moonstruck,Cher,,,,
312,670454665,False,finalized,3,2/10/15 3:57,"Los Angeles, Ca",1.0,19-Nov-62,1.0,White,1.0,Atheist,1.0,Lesbian,1.0,1989,1.0,Best Actress,http://www.nndb.com/people/756/000023687/,,,The Accused,Jodie Foster,,,,
313,670454666,False,finalized,3,2/10/15 1:59,"London, England",1.0,7-Jun-09,1.0,White,1.0,Na,1.0,Straight,1.0,1990,1.0,Best Actress,http://www.nndb.com/people/017/000023945/,,,Driving Miss Daisy,Jessica Tandy,,,,
314,670454667,False,finalized,3,2/10/15 4:08,"Memphis, Tn",1.0,28-Jun-48,1.0,White,1.0,Na,1.0,Straight,1.0,1991,1.0,Best Actress,http://www.nndb.com/people/907/000024835/,,,Misery,Kathy Bates,,,,
315,670454668,False,finalized,3,2/10/15 1:59,"Los Angeles, Ca",1.0,19-Nov-62,1.0,White,1.0,Atheist,1.0,Lesbian,1.0,1992,1.0,Best Actress,http://www.nndb.com/people/756/000023687/,,,The Silence of the Lambs,Jodie Foster,,,,
316,670454669,False,finalized,3,2/10/15 1:51,"London, England",1.0,15-Apr-59,1.0,White,1.0,Na,1.0,Straight,1.0,1993,1.0,Best Actress,http://www.nndb.com/people/627/000025552/,,,Howards End,Emma Thompson,,,,
317,670454670,False,finalized,3,2/10/15 2:03,"Conyers, Ga",1.0,20-Mar-58,1.0,White,1.0,Na,1.0,Straight,1.0,1994,1.0,Best Actress,http://www.nndb.com/people/566/000023497/,,,The Piano,Holly Hunter,,,,
318,670454671,False,finalized,3,2/10/15 2:05,"Cloquet, Mn",1.0,20-Apr-49,1.0,White,1.0,Na,1.0,Straight,1.0,1995,1.0,Best Actress,http://www.nndb.com/people/004/000022935/,,,Blue Sky,Jessica Lange,,,,
319,670454672,False,finalized,3,2/10/15 1:59,"Queens, Ny",1.0,4-Oct-46,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1996,1.0,Best Actress,http://www.nndb.com/people/762/000024690/,,,Dead Man Walking,Susan Sarandon,,,,
320,670454673,False,finalized,3,2/10/15 2:16,"Chicago, Il",1.0,23-Jun-57,1.0,White,1.0,Disciples of Christ,1.0,Straight,1.0,1997,1.0,Best Actress,http://www.nndb.com/people/517/000025442/,,,Fargo,Frances McDormand,,,,
321,670454674,False,finalized,3,2/10/15 3:55,"Culver City, Ca",1.0,15-Jun-63,1.0,White,1.0,Na,1.0,Straight,1.0,1998,1.0,Best Actress,http://www.nndb.com/people/554/000023485/,,,As Good As It Gets,Helen Hunt,,,,
322,670454675,True,golden,91,,"Los Angeles, Ca",1.0,27-Sep-72,1.0,White,1.0,Jewish,1.0,Straight,1.0,1999,1.0,Best Actress,http://www.nndb.com/people/592/000023523/,"Los Angeles, Ca",,Shakespeare in Love,Gwyneth Paltrow,,,,
323,670454676,False,finalized,3,2/10/15 1:53,"Lincoln, Ne",1.0,30-Jul-74,1.0,White,1.0,Na,1.0,Straight,1.0,2000,1.0,Best Actress,http://www.nndb.com/people/333/000026255/,,,Boys Don't Cry,Hilary Swank,,,,
324,670454677,False,finalized,3,2/10/15 2:00,"Smyrna, Ga",1.0,28-Oct-67,1.0,White,1.0,Hindu,1.0,Straight,1.0,2001,1.0,Best Actress,http://www.nndb.com/people/592/000022526/,,,Erin Brockovich,Julia Roberts,,,,
325,670454678,False,finalized,3,2/10/15 2:14,"Cleveland, Oh",1.0,14-Aug-66,1.0,Multiracial,1.0,Na,1.0,Straight,1.0,2002,1.0,Best Actress,http://www.nndb.com/people/487/000023418/,,,Monster's Ball,Halle Berry,,,,
326,670454679,False,finalized,3,2/10/15 1:55,"Honolulu, Hi",1.0,20-Jun-67,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,2003,1.0,Best Actress,http://www.nndb.com/people/917/000022851/,,,The Hours,Nicole Kidman,,,,
327,670454680,False,finalized,3,2/10/15 2:01,"Benoni, South Africa",1.0,7-Aug-75,1.0,White,1.0,Na,1.0,Straight,1.0,2004,1.0,Best Actress,http://www.nndb.com/people/146/000026068/,,,Monster,Charlize Theron,,,,
328,670454681,True,golden,85,,"Lincoln, Ne",1.0,30-Jul-74,1.0,White,1.0,Na,1.0,Straight,1.0,2005,1.0,Best Actress,http://www.nndb.com/people/333/000026255/,,,Million Dollar Baby,Hilary Swank,,Na,,2005.0
329,670454682,False,finalized,3,2/10/15 1:56,"New Orleans, La",1.0,22-Mar-76,1.0,White,1.0,Na,1.0,Straight,1.0,2006,1.0,Best Actress,http://www.nndb.com/people/813/000022747/,,,Walk the Line,Reese Witherspoon,,,,
330,670454683,False,finalized,3,2/10/15 4:02,"Chiswick, London, England",1.0,26-Jul-45,1.0,White,1.0,Na,1.0,Straight,1.0,2007,1.0,Best Actress,http://www.nndb.com/people/907/000044775/,,,The Queen,Helen Mirren,,,,
331,670454684,False,finalized,3,2/10/15 2:02,"Paris, France",1.0,30-Sep-75,1.0,White,1.0,Na,1.0,Straight,1.0,2008,1.0,Best Actress,http://www.nndb.com/people/723/000136315/,,,The Passionate Life of Edith Piaf,Marion Cotillard,,,,
332,670454685,False,finalized,3,2/10/15 2:02,"Reading, England",1.0,5-Oct-75,1.0,White,1.0,Na,1.0,Straight,1.0,2009,1.0,Best Actress,http://www.nndb.com/people/582/000023513/,,,The Reader,Kate Winslet,,,,
333,670454686,False,finalized,3,2/10/15 2:04,"Arlington, Va",1.0,26-Jul-64,1.0,White,1.0,Na,1.0,Straight,1.0,2010,1.0,Best Actress,http://www.nndb.com/people/601/000023532/,,,The Blind Side,Sandra Bullock,,,,
334,670454687,False,finalized,3,2/10/15 2:03,"Jerusalem, Israel",1.0,9-Jun-81,1.0,White,1.0,Jewish,1.0,Straight,1.0,2011,1.0,Best Actress,http://www.nndb.com/people/040/000022971/,,,Black Swan,Natalie Portman,,,,
335,670454688,False,finalized,3,2/10/15 1:58,"Summit, Nj",1.0,22-Jun-49,1.0,White,1.0,Na,1.0,Straight,1.0,2012,1.0,Best Actress,http://www.nndb.com/people/001/000024926/,,,The Iron Lady,Meryl Streep,,,,
336,670454689,False,finalized,3,2/10/15 2:15,"Louisville, Ky",1.0,15-Aug-90,1.0,White,1.0,Na,1.0,Na,1.0,2013,0.6667,Best Actress,http://www.nndb.com/people/597/000272778/,,,Silver Linings Playbook,Jennifer Lawrence,,,,
337,670454690,False,finalized,3,2/10/15 2:13,"Melbourne, Victoria, Australia",1.0,14-May-69,1.0,White,1.0,Na,1.0,Straight,1.0,2014,1.0,Best Actress,http://www.nndb.com/people/222/000026144/,,,Blue Jasmine,Cate Blanchett,,,,
338,670454691,False,finalized,3,2/10/15 4:08,"Litchfield, Mn",1.0,15-Feb-1899,1.0,White,1.0,Na,1.0,Straight,1.0,1937,1.0,Best Supporting Actress,http://www.nndb.com/people/062/000063870/,,,Anthony Adverse,Gale Sondergaard,,,,
339,670454692,False,finalized,3,2/10/15 1:57,New York City,1.0,2-Nov-1892,1.0,White,1.0,Na,1.0,Straight,1.0,1938,1.0,Best Supporting Actress,http://www.nndb.com/people/079/000063887/,,,In Old Chicago,Alice Brady,,,,
340,670454693,False,finalized,3,2/10/15 2:03,"Los Angeles, Ca",1.0,7-Dec-1891,1.0,White,1.0,Na,1.0,Straight,1.0,1939,1.0,Best Supporting Actress,http://www.nndb.com/people/074/000063882/,,,Jezebel,Fay Bainter,,,,
341,670454694,False,finalized,3,2/10/15 3:53,"Wichita, Ks",1.0,10-Jun-1893,1.0,Black,1.0,Christian,1.0,Matter of Dispute,1.0,1940,1.0,Best Supporting Actress,http://www.nndb.com/people/077/000063885/,,,Gone with the Wind,Hattie McDaniel,,,,
342,670454695,False,finalized,3,2/10/15 1:59,"Palmyra, Mo",1.0,15-Oct-1879,1.0,White,1.0,Na,1.0,Straight,1.0,1941,1.0,Best Supporting Actress,http://www.nndb.com/people/078/000063886/,,,The Grapes of Wrath,Jane Darwell,,,,
343,670454696,True,golden,91,,"Quincy, Il",1.0,3-May-06,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1942,1.0,Best Supporting Actress,http://www.nndb.com/people/690/000042564/,"Quincy, Il",,The Great Lie,Mary Astor,,Roman Catholic,,1942.0
344,670454697,False,finalized,3,2/10/15 2:16,New York City,1.0,27-Oct-18,1.0,White,1.0,Na,1.0,Straight,0.6667,1943,1.0,Best Supporting Actress,http://www.nndb.com/people/580/000045445/,,,Mrs. Miniver,Teresa Wright,,,,
345,670454698,False,finalized,3,2/10/15 2:10,"Athens, Greece",1.0,17-Dec-1900,1.0,White,1.0,Na,1.0,Straight,1.0,1944,1.0,Best Supporting Actress,http://www.nndb.com/people/080/000063888/,,,For Whom the Bell Tolls,Katina Paxinou,,,,
346,670454699,False,finalized,3,2/10/15 1:43,"Philadelphia, Pa",1.0,15-Aug-1879,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1945,1.0,Best Supporting Actress,http://www.nndb.com/people/743/000043614/,,,None but the Lonely Heart,Ethel Barrymore,,,,
347,670454700,True,golden,76,,New York City,1.0,25-Jun-1903,1.0,White,1.0,Na,1.0,Straight,1.0,1946,1.0,Best Supporting Actress,http://www.nndb.com/people/081/000063889/,New York City,,National Velvet,Anne Revere,,,Straight,
348,670454701,False,finalized,3,2/10/15 4:21,"Michigan City, In",1.0,7-May-23,1.0,White,1.0,Na,1.0,Straight,1.0,1947,1.0,Best Supporting Actress,http://www.nndb.com/people/458/000026380/,,,The Razor's Edge,Anne Baxter,,,,
349,670454702,False,finalized,3,2/10/15 2:41,New York City,1.0,29-Apr-17,1.0,White,1.0,Na,0.6897,Straight,1.0,1948,1.0,Best Supporting Actress,http://www.nndb.com/people/084/000063892/,,,Gentleman's Agreement,Celeste Holm,,,,
350,670454703,False,finalized,3,2/10/15 4:02,New York City,1.0,8-Mar-10,1.0,White,1.0,Na,1.0,Straight,1.0,1949,1.0,Best Supporting Actress,http://www.nndb.com/people/085/000063893/,,,Key Largo,Claire Trevor,,,,
351,670454704,False,finalized,3,2/10/15 4:08,"Joliet, Il",1.0,17-Mar-16,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1950,1.0,Best Supporting Actress,http://www.nndb.com/people/086/000063894/,,,All the King's Men,Mercedes McCambridge,,,,
352,670454705,False,finalized,3,2/10/15 4:08,"Newtonville, Ma",1.0,3-Jan-1886,1.0,White,1.0,Na,1.0,Straight,1.0,1951,1.0,Best Supporting Actress,http://www.nndb.com/people/087/000063895/,,,Harvey,Josephine Hull,,,,
