,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,birthplace,birthplace:confidence,date_of_birth,date_of_birth:confidence,race_ethnicity,race_ethnicity:confidence,religion,religion:confidence,sexual_orientation,sexual_orientation:confidence,year_of_award,year_of_award:confidence,award,biourl,birthplace_gold,date_of_birth_gold,movie,person,race_ethnicity_gold,religion_gold,sexual_orientation_gold,year_of_award_gold
353,670454706,False,finalized,3,2/10/15 2:05,"Detroit, Mi",1.0,12-Nov-22,1.0,White,1.0,Na,0.6897,Straight,1.0,1952,1.0,Best Supporting Actress,http://www.nndb.com/people/501/000051348/,,,A Streetcar Named Desire,Kim Hunter,,,,
354,670454707,False,finalized,3,2/10/15 2:12,"Los Angeles, Ca",1.0,28-Nov-23,1.0,White,1.0,Na,1.0,Straight,1.0,1953,1.0,Best Supporting Actress,http://www.nndb.com/people/088/000063896/,,,The Bad and the Beautiful,Gloria Grahame,,,,
355,670454708,False,finalized,3,2/10/15 2:10,"Denison, Ia",1.0,27-Jan-21,1.0,White,1.0,Na,1.0,Straight,1.0,1954,1.0,Best Supporting Actress,http://www.nndb.com/people/702/000031609/,,,From Here to Eternity,Donna Reed,,,,
356,670454709,False,finalized,3,2/10/15 4:21,"Newark, Nj",1.0,4-Jul-24,1.0,White,1.0,Na,1.0,Straight,1.0,1955,1.0,Best Supporting Actress,http://www.nndb.com/people/980/000022914/,,,On the Waterfront,Eva Marie Saint,,,,
357,670454710,False,finalized,3,2/10/15 4:02,"Oakland, Ca",1.0,30-Dec-14,1.0,White,1.0,Na,1.0,Straight,1.0,1956,1.0,Best Supporting Actress,http://www.nndb.com/people/089/000063897/,,,East of Eden,Jo Van Fleet,,,,
358,670454711,False,finalized,3,2/10/15 1:55,"Chicago, Il",1.0,30-Jan-25,1.0,White,1.0,Na,1.0,Straight,1.0,1957,1.0,Best Supporting Actress,http://www.nndb.com/people/090/000063898/,,,Written on the Wind,Dorothy Malone,,,,
359,670454712,False,finalized,3,2/10/15 1:52,"Otaro, Hokkaido, Japan",1.0,3-Apr-29,1.0,Asian,1.0,Na,1.0,Straight,1.0,1958,1.0,Best Supporting Actress,http://www.nndb.com/people/091/000063899/,,,Sayonara,Miyoshi Umeki,,,,
360,670454713,False,finalized,3,2/10/15 3:56,"Bramhall, Cheshire, England",1.0,15-Aug-12,1.0,White,1.0,Na,1.0,Straight,1.0,1959,1.0,Best Supporting Actress,http://www.nndb.com/people/056/000063864/,,,Separate Tables,Wendy Hiller,,,,
361,670454714,False,finalized,3,2/10/15 2:15,"St. Louis, Mo",1.0,18-Aug-20,1.0,White,1.0,Jewish,1.0,Straight,1.0,1960,1.0,Best Supporting Actress,http://www.nndb.com/people/859/000022793/,,,The Diary of Anne Frank,Shelley Winters,,,,
362,670454715,False,finalized,3,2/10/15 3:57,"Charleroi, Pa",1.0,31-Mar-34,1.0,White,1.0,Methodist,1.0,Straight,1.0,1961,1.0,Best Supporting Actress,http://www.nndb.com/people/795/000023726/,,,Elmer Gantry,Shirley Jones,,,,
363,670454716,False,finalized,3,2/10/15 1:59,"Humacao, Puerto Rico",1.0,11-Dec-31,1.0,Hispanic,1.0,Na,1.0,Straight,1.0,1962,1.0,Best Supporting Actress,http://www.nndb.com/people/463/000023394/,,,West Side Story,Rita Moreno,,,,
364,670454717,False,finalized,3,2/10/15 2:02,"Elmhurst, Ny",1.0,14-Dec-46,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1963,1.0,Best Supporting Actress,http://www.nndb.com/people/775/000022709/,,,The Miracle Worker,Patty Duke,,,,
365,670454718,False,finalized,3,2/10/15 1:46,"London, England",1.0,11-May-1892,1.0,White,1.0,Na,1.0,Straight,1.0,1964,1.0,Best Supporting Actress,http://www.nndb.com/people/052/000063860/,,,the V.I.P.s,Margaret Rutherford,,,,
366,670454719,False,finalized,3,2/10/15 1:59,"St. Petersburg, Russia",1.0,9-Oct-18,1.0,White,1.0,Na,1.0,Straight,1.0,1965,1.0,Best Supporting Actress,http://www.nndb.com/people/049/000063857/,,,Zorba the Greek,Lila Kedrova,,,,
367,670454720,False,finalized,3,2/10/15 1:57,"St. Louis, Mo",1.0,18-Aug-20,1.0,White,1.0,Jewish,1.0,Straight,1.0,1966,1.0,Best Supporting Actress,http://www.nndb.com/people/859/000022793/,,,A Patch of Blue,Shelley Winters,,,,
368,670454721,False,finalized,3,2/10/15 4:02,"Hastings, Ne",0.6667,27-Apr-37,1.0,White,1.0,Na,1.0,Bisexual,1.0,1967,1.0,Best Supporting Actress,http://www.nndb.com/people/961/000063772/,,,Who's Afraid of Virginia Woolf?,Sandy Dennis,,,,
369,670454722,False,finalized,3,2/10/15 3:53,"Marblehead, Ma",1.0,20-Nov-27,1.0,White,1.0,Na,1.0,Straight,1.0,1968,1.0,Best Supporting Actress,http://www.nndb.com/people/475/000032379/,,,Bonnie and Clyde,Estelle Parsons,,,,
370,670454723,False,finalized,3,2/10/15 1:47,"Quincy, Ma",1.0,30-Oct-1896,1.0,White,1.0,Na,1.0,Straight,1.0,1969,1.0,Best Supporting Actress,http://www.nndb.com/people/818/000043689/,,,Rosemary's Baby,Ruth Gordon,,,,
371,670454724,False,finalized,3,2/10/15 2:13,"Silver Spring, Md",1.0,21-Nov-45,1.0,White,1.0,Buddhist,1.0,Straight,1.0,1970,1.0,Best Supporting Actress,http://www.nndb.com/people/996/000022930/,,,Cactus Flower,Goldie Hawn,,,,
372,670454725,False,finalized,3,2/10/15 1:51,"Washington, Dc",1.0,10-Oct-1900,1.0,White,1.0,Na,1.0,Straight,1.0,1971,1.0,Best Supporting Actress,http://www.nndb.com/people/908/000031815/,,,Airport,Helen Hayes,,,,
373,670454726,False,finalized,3,2/10/15 1:55,"Des Moines, Ia",0.6667,30-Apr-26,1.0,White,1.0,Na,1.0,Straight,1.0,1972,1.0,Best Supporting Actress,http://www.nndb.com/people/177/000023108/,,,The Last Picture Show,Cloris Leachman,,,,
374,670454727,False,finalized,3,2/10/15 2:04,"Columbus, Oh",1.0,29-Mar-19,0.6667,White,1.0,Na,1.0,Straight,1.0,1973,1.0,Best Supporting Actress,http://www.nndb.com/people/828/000063639/,,,Butterflies Are Free,Eileen Heckart,,,,
375,670454728,False,finalized,3,2/10/15 2:04,"Los Angeles, Ca",1.0,5-Nov-63,1.0,White,1.0,Na,1.0,Straight,1.0,1974,1.0,Best Supporting Actress,http://www.nndb.com/people/104/000024032/,,,Paper Moon,Tatum O'Neal,,,,
376,670454729,False,finalized,3,2/10/15 2:02,"Stockholm, Sweden",1.0,29-Aug-15,1.0,White,1.0,Na,1.0,Straight,1.0,1975,1.0,Best Supporting Actress,http://www.nndb.com/people/836/000024764/,,,Murder on the Orient Express,Ingrid Bergman,,,,
377,670454730,True,golden,87,,New York City,1.0,31-Oct-27,1.0,White,0.9594,Jewish,1.0,Straight,1.0,1976,1.0,Best Supporting Actress,http://www.nndb.com/people/409/000032313/,,31-Oct-27,Shampoo,Lee Grant,,Jewish,,
378,670454731,False,finalized,3,2/10/15 2:14,"Old Westbury, Ny",1.0,2-Aug-14,1.0,White,1.0,Na,1.0,Straight,1.0,1977,1.0,Best Supporting Actress,http://www.nndb.com/people/817/000063628/,,,Network,Beatrice Straight,,,,
379,670454732,False,finalized,3,2/10/15 2:06,"London, England",1.0,30-Jan-37,1.0,White,1.0,Na,1.0,Straight,1.0,1978,1.0,Best Supporting Actress,http://www.nndb.com/people/590/000023521/,,,Julia,Vanessa Redgrave,,,,
380,670454733,False,finalized,3,2/10/15 1:46,"Ilford, Essex, England",1.0,28-Dec-34,1.0,White,1.0,Na,1.0,Straight,1.0,1979,1.0,Best Supporting Actress,http://www.nndb.com/people/260/000030170/,,,California Suite,Maggie Smith,,,,
381,670454734,False,finalized,3,2/10/15 4:08,"Summit, Nj",1.0,22-Jun-49,1.0,White,1.0,Na,1.0,Straight,1.0,1980,1.0,Best Supporting Actress,http://www.nndb.com/people/001/000024926/,,,Kramer vs. Kramer,Meryl Streep,,,,
382,670454735,False,finalized,3,2/10/15 4:14,"Newport, Ar",1.0,8-Feb-53,1.0,White,1.0,Na,1.0,Straight,1.0,1981,1.0,Best Supporting Actress,http://www.nndb.com/people/271/000025196/,,,Melvin and Howard,Mary Steenburgen,,,,
383,670454736,False,finalized,3,2/10/15 2:19,"Troy, Ny",1.0,21-Jun-25,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1982,1.0,Best Supporting Actress,http://www.nndb.com/people/376/000032280/,,,Reds,Maureen Stapleton,,,,
384,670454737,False,finalized,3,2/10/15 2:07,"Cloquet, Mn",1.0,20-Apr-49,1.0,White,1.0,Na,1.0,Straight,1.0,1983,1.0,Best Supporting Actress,http://www.nndb.com/people/004/000022935/,,,Tootsie,Jessica Lange,,,,
385,670454738,False,finalized,3,2/10/15 2:05,"Morristown, Nj",1.0,2-Apr-45,1.0,White,1.0,Na,1.0,Na,0.6857,1984,1.0,Best Supporting Actress,http://www.nndb.com/people/671/000024599/,,,The Year of Living Dangerously,Linda Hunt,,,,
386,670454739,False,finalized,3,2/10/15 1:49,"Croydon, Surrey, England",1.0,22-Dec-07,1.0,White,1.0,Agnostic,1.0,Straight,1.0,1985,1.0,Best Supporting Actress,http://www.nndb.com/people/816/000063627/,,,A Passage to India,Peggy Ashcroft,,,,
387,670454740,False,finalized,3,2/10/15 2:10,"Santa Monica, Ca",1.0,8-Jul-51,1.0,White,1.0,Na,1.0,Straight,1.0,1986,1.0,Best Supporting Actress,http://www.nndb.com/people/128/000025053/,,,Prizzi's Honor,Anjelica Huston,,,,
388,670454741,False,finalized,3,2/10/15 1:49,"Kansas City, Mo",1.0,28-Mar-48,1.0,White,1.0,Na,1.0,Straight,1.0,1987,1.0,Best Supporting Actress,http://www.nndb.com/people/894/000024822/,,,Hannah and Her Sisters,Dianne Wiest,,,,
389,670454742,False,finalized,3,2/10/15 2:07,"Lowell, Ma",1.0,20-Jun-31,1.0,White,1.0,Na,1.0,Straight,1.0,1988,1.0,Best Supporting Actress,http://www.nndb.com/people/430/000023361/,,,Moonstruck,Olympia Dukakis,,,,
390,670454743,False,finalized,3,2/10/15 3:50,"Wareham, Ma",1.0,21-Jan-56,1.0,White,1.0,Congregationalist,1.0,Straight,1.0,1989,1.0,Best Supporting Actress,http://www.nndb.com/people/883/000022817/,,,The Accidental Tourist,Geena Davis,,,,
391,670454744,False,finalized,3,2/10/15 4:21,"Dublin, Ireland",1.0,17-Feb-45,1.0,White,1.0,Na,1.0,Straight,1.0,1990,1.0,Best Supporting Actress,http://www.nndb.com/people/815/000063626/,,,My Left Foot,Brenda Fricker,,,,
392,670454745,False,finalized,3,2/10/15 2:05,New York City,1.0,13-Nov-55,1.0,Black,1.0,Atheist,1.0,Straight,1.0,1991,1.0,Best Supporting Actress,http://www.nndb.com/people/242/000025167/,,,Ghost,Whoopi Goldberg,,,,
393,670454746,False,finalized,3,2/10/15 2:08,"Queens, Ny",1.0,28-Feb-48,1.0,Hispanic,1.0,Roman Catholic,1.0,Straight,1.0,1992,1.0,Best Supporting Actress,http://www.nndb.com/people/890/000024818/,,,The Fisher King,Mercedes Ruehl,,,,
394,670454747,False,finalized,3,2/10/15 1:46,"Brooklyn, Ny",1.0,4-Dec-64,1.0,White,1.0,Na,1.0,Straight,1.0,1993,1.0,Best Supporting Actress,http://www.nndb.com/people/985/000025910/,,,My Cousin Vinny,Marisa Tomei,,,,
395,670454748,False,finalized,3,2/10/15 2:03,"Winnipeg, Manitoba, Canada",1.0,24-Jul-82,1.0,White,1.0,Na,1.0,Bisexual,1.0,1994,1.0,Best Supporting Actress,http://www.nndb.com/people/763/000025688/,,,The Piano,Anna Paquin,,,,
396,670454749,False,finalized,3,2/10/15 2:00,"Kansas City, Mo",1.0,28-Mar-48,1.0,White,1.0,Na,1.0,Straight,1.0,1995,1.0,Best Supporting Actress,http://www.nndb.com/people/894/000024822/,,,Bullets Over Broadway,Dianne Wiest,,,,
397,670454750,False,finalized,3,2/10/15 2:04,"Tenafly, Nj",1.0,28-Sep-67,1.0,White,1.0,Atheist,1.0,Straight,1.0,1996,1.0,Best Supporting Actress,http://www.nndb.com/people/890/000025815/,,,Mighty Aphrodite,Mira Sorvino,,,,
398,670454751,False,finalized,3,2/10/15 1:58,"Paris, France",1.0,9-Mar-64,1.0,White,1.0,Na,1.0,Straight,1.0,1997,1.0,Best Supporting Actress,http://www.nndb.com/people/970/000025895/,,,The English Patient,Juliette Binoche,,,,
399,670454752,False,finalized,3,2/10/15 1:51,"Athens, Ga",1.0,8-Dec-53,1.0,White,1.0,Na,1.0,Straight,1.0,1998,1.0,Best Supporting Actress,http://www.nndb.com/people/310/000025235/,,,L.A. Confidential,Kim Basinger,,,,
400,670454753,False,finalized,3,2/10/15 4:14,"York, North Yorkshire, England",1.0,9-Dec-34,1.0,White,1.0,Quaker,1.0,Straight,1.0,1999,1.0,Best Supporting Actress,http://www.nndb.com/people/824/000023755/,,,Shakespeare in Love,Judi Dench,,,,
401,670454754,True,golden,87,,"Los Angeles, Ca",0.9593,4-Jun-75,1.0,White,1.0,Buddhist,1.0,Bisexual,1.0,2000,1.0,Best Supporting Actress,http://www.nndb.com/people/493/000023424/,,,"Girl, Interrupted",Angelina Jolie,,Buddhist,Bisexual,2000.0
402,670454755,True,golden,91,,"La Jolla, Ca",1.0,14-Aug-59,1.0,White,1.0,Na,1.0,Straight,1.0,2001,0.9195,Best Supporting Actress,http://www.nndb.com/people/641/000025566/,"La Jolla, Ca",,Pollock,Marcia Gay Harden,,,,
403,670454756,False,finalized,3,2/10/15 2:08,"Catskill Mountains, Ny",1.0,12-Dec-70,1.0,White,1.0,Jewish,1.0,Straight,1.0,2002,1.0,Best Supporting Actress,http://www.nndb.com/people/240/000026162/,,,A Beautiful Mind,Jennifer Connelly,,,,
404,670454757,False,finalized,3,2/10/15 2:00,"Mumbles, Wales",1.0,25-Sep-69,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,2003,1.0,Best Supporting Actress,http://www.nndb.com/people/516/000023447/,,,Chicago,Catherine Zeta-Jones,,,,
405,670454758,False,finalized,3,2/10/15 2:07,"Katy, Tx",1.0,25-Apr-69,1.0,White,1.0,Na,1.0,Straight,0.6667,2004,1.0,Best Supporting Actress,http://www.nndb.com/people/708/000024636/,,,Cold Mountain,RenÌ©e Zellweger,,,,
406,670454759,False,finalized,3,2/10/15 2:05,"Melbourne, Victoria, Australia",1.0,14-May-69,1.0,White,1.0,Na,1.0,Straight,1.0,2005,1.0,Best Supporting Actress,http://www.nndb.com/people/222/000026144/,,,The Aviator,Cate Blanchett,,,,
407,670454760,True,golden,92,,"London, England",1.0,7-Mar-71,1.0,White,1.0,Jewish,1.0,Straight,1.0,2006,1.0,Best Supporting Actress,http://www.nndb.com/people/309/000032213/,,,The Constant Gardener,Rachel Weisz,,Jewish,,2006.0
408,670454761,False,finalized,3,2/10/15 4:07,"Chicago, Il",1.0,12-Sep-81,1.0,Black,1.0,Baptist,1.0,Straight,1.0,2007,1.0,Best Supporting Actress,http://www.nndb.com/people/434/000129047/,,,Dreamgirls,Jennifer Hudson,,,,
409,670454762,False,finalized,3,2/10/15 2:00,"London, England",1.0,5-Nov-60,1.0,White,1.0,Na,1.0,Straight,1.0,2007,1.0,Best Supporting Actress,http://www.nndb.com/people/178/000108851/,,,Michael Clayton,Tilda Swinton,,,,
410,670454763,False,finalized,3,2/10/15 1:59,"Madrid, Spain",1.0,28-Apr-74,1.0,Hispanic,1.0,Buddhist,1.0,Straight,1.0,2009,1.0,Best Supporting Actress,http://www.nndb.com/people/748/000025673/,,,Vicky Cristina Barcelona,Penelope Cruz,,,,
411,670454764,True,golden,86,,"Woodlawn, Md",1.0,11-Dec-67,0.9631,Black,1.0,Na,1.0,Straight,1.0,2010,1.0,Best Supporting Actress,http://www.nndb.com/people/836/000131443/,,11-Dec-67,Precious,Mo'Nique,Black,,,
412,670454765,False,finalized,3,2/10/15 1:56,New York City,1.0,14-Sep-60,1.0,White,1.0,Na,1.0,Straight,1.0,2011,1.0,Best Supporting Actress,http://www.nndb.com/people/327/000042201/,,,The Fighter,Melissa Leo,,,,
413,670454766,False,finalized,3,2/10/15 2:18,"Montgomery, Al",1.0,25-May-72,1.0,Black,1.0,Na,1.0,Na,1.0,2012,1.0,Best Supporting Actress,http://www.nndb.com/people/304/000281458/,,,The Help,Octavia Spencer,,,,
414,670454767,False,finalized,3,2/10/15 2:18,"Brooklyn, Ny",1.0,12-Nov-82,1.0,White,1.0,Christian,1.0,Straight,1.0,2013,1.0,Best Supporting Actress,http://www.nndb.com/people/220/000032124/,,,Les MisÌ©rables,Anne Hathaway,,,,
415,670454768,False,finalized,3,2/10/15 2:10,"Mexico City, Mexico",1.0,1-Mar-83,1.0,Black,1.0,Na,1.0,Na,1.0,2014,1.0,Best Supporting Actress,http://www.nndb.com/people/570/000380427/,,,12 Years a Slave,Lupita Nyong'o,,,,
416,670927629,False,finalized,3,2/10/15 2:02,"Sucha, Galicia, Austria",1.0,22-Jun-06,1.0,White,1.0,Jewish,1.0,Straight,1.0,1961,1.0,Best Director,http://www.nndb.com/people/982/000024910/,,,The Apartment,Billy Wilder,,,,
417,670939613,False,finalized,3,2/10/15 1:53,"Independence, Mo",1.0,16-Jul-11,1.0,White,1.0,Christian Science,1.0,Straight,1.0,1941,1.0,Best Actress,http://www.nndb.com/people/635/000043506/,,,Kitty Foyle,Ginger Rogers,,,,
418,670944094,False,finalized,3,2/10/15 2:18,"Concord, Ca",1.0,9-Jul-56,1.0,White,1.0,Born-Again Christian,1.0,Straight,1.0,1994,1.0,Best Actor,http://www.nndb.com/people/687/000022621/,,,Philadelphia,Tom Hanks,,,,
419,670944168,False,finalized,3,2/10/15 3:55,New York City,1.0,3-Feb-39,1.0,White,1.0,Na,1.0,Straight,1.0,1979,0.6667,Best Director,http://www.nndb.com/people/810/000043681/,,,The Deer Hunter,Michael Cimino,,,,
420,670944316,False,finalized,3,2/10/15 2:05,"Quincy, Il",1.0,3-May-06,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1942,1.0,Best Supporting Actress,http://www.nndb.com/people/690/000042564/,,,The Great Lie,Mary Astor,,,,
421,670944478,False,finalized,3,2/10/15 1:49,"Los Angeles, Ca",1.0,4-Jun-75,1.0,White,1.0,Buddhist,1.0,Bisexual,1.0,2000,1.0,Best Supporting Actress,http://www.nndb.com/people/493/000023424/,,,"Girl, Interrupted",Angelina Jolie,,,,
422,670944543,False,finalized,3,2/10/15 2:12,New York City,1.0,31-Oct-27,1.0,White,1.0,Jewish,1.0,Straight,1.0,1976,1.0,Best Supporting Actress,http://www.nndb.com/people/409/000032313/,,,Shampoo,Lee Grant,,,,
423,670944623,False,finalized,3,2/10/15 2:11,New York City,1.0,25-Jun-1903,1.0,White,1.0,Na,1.0,Straight,1.0,1946,1.0,Best Supporting Actress,http://www.nndb.com/people/081/000063889/,,,National Velvet,Anne Revere,,,,
424,670944674,False,finalized,3,2/10/15 2:05,"Bascom, Fl",1.0,14-Jan-41,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1977,1.0,Best Actress,http://www.nndb.com/people/884/000022818/,,,Network,Faye Dunaway,,,,
425,670944755,False,finalized,3,2/10/15 2:04,"Walters, Ok",1.0,13-Dec-10,1.0,White,1.0,Na,1.0,Straight,1.0,1943,1.0,Best Supporting Actor,http://www.nndb.com/people/680/000042554/,,,Johnny Eager,Van Heflin,,,,
426,670944822,False,finalized,3,2/10/15 4:14,"Thomasville, Ga",1.0,27-Feb-30,1.0,White,1.0,Na,1.0,Straight,1.0,1958,1.0,Best Actress,http://www.nndb.com/people/747/000043618/,,,The Three Faces of Eve,Joanne Woodward,,,,
427,670944835,False,finalized,3,2/10/15 2:08,"Helena, Mt",1.0,7-May-1901,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,1953,1.0,Best Actor,http://www.nndb.com/people/740/000031647/,,,High Noon,Gary Cooper,,,,
428,670944920,False,finalized,3,2/10/15 3:58,"London, England",1.0,27-Feb-32,1.0,White,1.0,Jewish,1.0,Straight,1.0,1967,1.0,Best Actress,http://www.nndb.com/people/624/000023555/,,,Who's Afraid of Virginia Woolf?,Elizabeth Taylor,,,,
429,670944948,False,finalized,3,2/10/15 2:06,"Lincoln, Ne",1.0,30-Jul-74,1.0,White,1.0,Na,1.0,Straight,1.0,2005,1.0,Best Actress,http://www.nndb.com/people/333/000026255/,,,Million Dollar Baby,Hilary Swank,,,,
430,670945043,True,golden,86,,"Lincoln, Ne",1.0,30-Jul-74,1.0,White,1.0,Na,1.0,Straight,1.0,2005,1.0,Best Actress,http://www.nndb.com/people/333/000026255/,,,Million Dollar Baby,Hilary Swank,,,,
431,670945693,False,finalized,3,2/10/15 1:49,"Los Angeles, Ca",1.0,27-Sep-72,1.0,White,1.0,Jewish,1.0,Straight,1.0,1999,1.0,Best Actress,http://www.nndb.com/people/592/000023523/,,,Shakespeare in Love,Gwyneth Paltrow,,,,
432,670945790,False,finalized,3,2/10/15 2:08,"Malden, Ma",1.0,16-Jun-07,1.0,White,1.0,Na,1.0,Na,1.0,1969,1.0,Best Supporting Actor,http://www.nndb.com/people/559/000049412/,,,The Subject Was Roses,Jack Albertson,,,,
433,670945834,False,finalized,3,2/10/15 2:07,"Woodlawn, Md",1.0,11-Dec-67,1.0,Black,1.0,Na,1.0,Straight,1.0,2010,1.0,Best Supporting Actress,http://www.nndb.com/people/836/000131443/,,,Precious,Mo'Nique,,,,
434,670945895,False,finalized,3,2/10/15 2:13,"La Jolla, Ca",1.0,14-Aug-59,1.0,White,1.0,Na,1.0,Straight,1.0,2001,1.0,Best Supporting Actress,http://www.nndb.com/people/641/000025566/,,,Pollock,Marcia Gay Harden,,,,
435,670946199,False,finalized,3,2/10/15 2:03,"Ilford, Essex, England",1.0,28-Dec-34,1.0,White,1.0,Na,1.0,Straight,1.0,1970,1.0,Best Actress,http://www.nndb.com/people/260/000030170/,,,The Prime of Miss Jean Brodie,Maggie Smith,,,,
436,670946276,False,finalized,3,2/10/15 2:00,"London, England",1.0,7-Mar-71,1.0,White,1.0,Jewish,1.0,Straight,1.0,2006,0.6857,Best Supporting Actress,http://www.nndb.com/people/309/000032213/,,,The Constant Gardener,Rachel Weisz,,,,
437,670946299,False,finalized,3,2/10/15 2:04,"Manchester, England",1.0,20-Oct-56,1.0,White,1.0,Roman Catholic,1.0,Straight,1.0,2009,1.0,Best Director,http://www.nndb.com/people/887/000044755/,,,Slumdog Millionaire,Danny Boyle,,,,
438,670964912,False,finalized,3,2/10/15 2:03,"Chicago, Il",1.0,26-Jul-22,1.0,White,1.0,Na,1.0,Straight,1.0,1977,1.0,Best Supporting Actor,http://www.nndb.com/people/224/000032128/,,,All the President's Men,Jason Robards,,,,
439,670964956,False,finalized,3,2/10/15 2:01,"Laurel, Ne",1.0,31-Aug-28,1.0,White,1.0,Na,1.0,Straight,1.0,1999,1.0,Best Supporting Actor,http://www.nndb.com/people/764/000022698/,,,Affliction,James Coburn,,,,
440,670972898,False,finalized,3,2/10/15 2:01,"Nevada, Mo",1.0,5-Aug-06,1.0,White,1.0,Na,1.0,Straight,1.0,1949,1.0,Best Director,http://www.nndb.com/people/704/000024632/,,,The Treasure of the Sierra Madre,John Huston,,,,
